	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
snrd_wm	-0.2676558250559255	0.3763834630109112	-0.4693404144300127	0.30412902973344896	-0.07998682571463976	-0.10034892290434295	-0.022104102942039665	-0.09334046396963393	0.30854111094443976	0.19014733025063751	-0.3349001167424297	-0.30210592908060446	-0.36407463689191216	-0.6865452719315981	0.26946044127334035	0.27802894429625186	0.2782696032713968	-0.07097874505149059	0.1907003893588297	0.15555178733312028	0.13811672938583047	0.9936275906103333	0.9989630141721396	0.9993765041185947	1.0	0.3281799268240189	0.43724598699605505	-0.5233628341670525	0.43724598699605505	-0.22461356094189663	-0.7225573766215132	-0.22819029624744588	-0.08311930554559151	-0.24495561831095228	-0.2065153926176084	-0.16275451278351644	-0.26493647790392777	-0.21872708664491136	-0.10969163189529968	-0.16336309504399038	-0.28795531178055034	-0.2899427635211321	-0.17713605230765347	-0.2767145650710414	-0.23357160093654822	-0.18943522887154837	-0.19364699437158006	-0.17015437392795885	-0.11240126707195935	-0.162239782483217	-0.23768577351099704	-0.16434203575318432	-0.2916017191790203	0.07453971525282237	0.25514873246417835	0.3619687078113077
summary_bg_k	-0.12928017530930222	0.2680360531928076	-0.3438346986775225	0.2095102687684652	-0.03872000730455426	-0.06437855852448005	-0.00557950550776435	-0.04753829999543465	0.09764362905908211	0.11306145608462848	-0.14293773519686426	-0.11036790170156982	-0.14210358118816402	-0.35858969927410994	0.09162258933404639	0.09554683067130158	0.09625445936515598	0.06331157184876963	0.1118490305160798	0.08203079652251041	0.05743271005484937	0.32691831403686533	0.3290362553724344	0.3291119096844041	0.3281799268240189	1.0	-0.09694568165929413	-0.4484168030835654	-0.09694568165929413	-0.24041666672575265	-0.5140723542187062	-0.04336236190425597	-0.10609212869059342	-0.059336459508638285	-0.05475057122610395	0.06453914876512075	-0.0994356407116356	-0.13193070650867045	-0.1163981290549199	-0.13578644613869523	-0.11333015933058978	-0.11992592195903017	-0.0372964693246025	-0.12915516115031975	-0.12442199453462816	-0.10825289487943639	-0.08732464178335475	-0.07281466650144461	-0.024960336393829757	-0.07147144653095486	-0.07880738399559686	-0.06572142256194197	-0.001417866157087048	0.01530499774993641	0.12696032713968003	0.1558276646948718
summary_bg_mad	0.23224287303268065	-0.2778357924080222	0.19175008004332286	-0.3206880374311878	0.022219018485479546	-0.028666411471808803	0.04415786171516519	0.05129560653177062	-0.17483440276999868	-0.21464394451524252	0.25634242783504885	0.21265245879705946	0.17447633879309407	0.03930690733634958	-0.0918016639629181	-0.10430084247439562	-0.10377635439554944	-0.04013062258838365	-0.25463728122828716	-0.2405041206250196	-0.20694192673346817	0.4508071032302328	0.44800247541649446	0.444735071583426	0.43724598699605505	-0.09694568165929413	1.0	0.35267844813773547	1.0	0.4250431562302193	0.2538561526151338	0.03935458204668516	0.0642469879060995	0.13349510412812013	0.12043979460656758	0.017619495783119055	0.16329955003875177	0.15537905834193033	0.24563593076157528	0.2194960195950813	0.175315183508941	0.1792921417033142	-0.036620701104899796	0.22116337552505616	0.2575393365278004	0.2010566636559982	0.24630598982199972	0.1353117604866878	0.07589089997746963	0.04863560474415434	0.19388855073032188	0.2216472052090669	0.0870790298512561	-0.019276057598620406	-0.21374065949056298	-0.19714699979091338
summary_bg_mean	0.7551800376967175	-0.8651592327609259	0.508654703573209	-0.8098552785187407	0.07764480300530233	0.026825975516699387	-0.01058703832934409	0.20521819094887464	-0.6330791957164007	-0.6398580829458224	0.8043827325554853	0.7554500453273679	0.7746316743734062	0.4212353827390774	-0.2476146064997489	-0.2832445264757482	-0.2820503622928474	-0.15047055677660456	-0.6549185085665464	-0.6230856524206119	-0.5531008485022403	-0.4964723725571179	-0.5033770519601641	-0.5117603323572187	-0.5233628341670525	-0.4484168030835654	0.35267844813773547	1.0	0.35267844813773547	0.891217859715591	0.8367960398880838	0.4042804736815819	0.38355105687769436	0.5269218477913507	0.4294421293835922	0.13926266443722132	0.6561311549915155	0.6152137911311366	0.6053782741906728	0.6159395809011994	0.716934174226663	0.7231156567534461	0.27131126801287836	0.7513255321771418	0.7343242309021777	0.6536966198648558	0.6628804727090113	0.5300686758538828	0.34673472826977586	0.3634190434623566	0.6989686255162001	0.6139732209823321	0.4388152273868609	-0.05017707022154974	-0.6352757795328998	-0.8055521134292926
summary_bg_median	0.23224287303268065	-0.2778357924080222	0.19175008004332286	-0.3206880374311878	0.022219018485479546	-0.028666411471808803	0.04415786171516519	0.05129560653177062	-0.17483440276999868	-0.21464394451524252	0.25634242783504885	0.21265245879705946	0.17447633879309407	0.03930690733634958	-0.0918016639629181	-0.10430084247439562	-0.10377635439554944	-0.04013062258838365	-0.25463728122828716	-0.2405041206250196	-0.20694192673346817	0.4508071032302328	0.44800247541649446	0.444735071583426	0.43724598699605505	-0.09694568165929413	1.0	0.35267844813773547	1.0	0.4250431562302193	0.2538561526151338	0.03935458204668516	0.0642469879060995	0.13349510412812013	0.12043979460656758	0.017619495783119055	0.16329955003875177	0.15537905834193033	0.24563593076157528	0.2194960195950813	0.175315183508941	0.1792921417033142	-0.036620701104899796	0.22116337552505616	0.2575393365278004	0.2010566636559982	0.24630598982199972	0.1353117604866878	0.07589089997746963	0.04863560474415434	0.19388855073032188	0.2216472052090669	0.0870790298512561	-0.019276057598620406	-0.21374065949056298	-0.19714699979091338
summary_bg_p95	0.8289241041215508	-0.8679008761305651	0.32873556463954684	-0.8534046026737026	0.037194609212846945	-0.05095438161307755	-0.042918815563460104	0.2034613550636642	-0.615204947772235	-0.7143080859626213	0.8256895063958821	0.8071179923849702	0.7925201888622333	0.10671919898389919	-0.12143452927099216	-0.16192021434904563	-0.16029148927300998	-0.22861404141528627	-0.7058001276129391	-0.7026801184825175	-0.6361547464451874	-0.194090096336837	-0.19888891100374131	-0.20983620264028238	-0.22461356094189663	-0.24041666672575265	0.4250431562302193	0.891217859715591	0.4250431562302193	1.0	0.5593594939825357	0.3970729513838806	0.440148505800515	0.5271973155267722	0.4163643261514534	0.1084766904333652	0.6822667191262671	0.6449804586847036	0.6937854773298116	0.6565818774799893	0.7626847138774874	0.7661944250116473	0.267277488112003	0.7949103898949585	0.787533462957955	0.7235246602071865	0.7453753067304667	0.5615722617847745	0.3532538345762518	0.36126771307727734	0.7583414002222656	0.6936945444210213	0.3875601756996527	-0.00686617474427375	-0.6451661111021952	-0.8505558844910033
summary_bg_stdv	0.4480378793313724	-0.6238500218484435	0.6782696430040775	-0.5653764128116664	0.12551767767349947	0.10453925871818116	0.07963855500264137	0.16546837193225025	-0.46183305180363793	-0.35400609147649825	0.547064156160935	0.47956942261411734	0.52499070625909	0.7737088222058449	-0.3713824521127771	-0.389674490800827	-0.38961709787450516	0.0444697350142504	-0.38492000860893893	-0.33114479322241713	-0.28531393278505696	-0.7053474400386583	-0.7143391008876337	-0.7167528647548735	-0.7225573766215132	-0.5140723542187062	0.2538561526151338	0.8367960398880838	0.2538561526151338	0.5593594939825357	1.0	0.272962047416898	0.15531699808907642	0.3721898662353501	0.3197694511428531	0.18828245177573577	0.40874897214234784	0.35420213302802506	0.3010028929636435	0.34592086298091035	0.44581455562874606	0.4516023127503127	0.18618230507195765	0.47153277719718173	0.4402865733162024	0.3460032084618499	0.3758127947094157	0.30611299884561954	0.2109068671978889	0.2383683903813788	0.40527447515401943	0.33515773271853333	0.38187361816746995	-0.11374038831532196	-0.4363995069425875	-0.5416268285842861
summary_csf_k	0.4070897954121846	-0.4519147003183852	0.21480215981058817	-0.28695061088499607	-0.20521842517230857	-0.23268716759567704	-0.2340117717593112	-0.12400897222040529	-0.32265655202165816	-0.413085080382252	0.4620080405627979	0.4469081400711486	0.48993984007931274	0.10701901615701213	-0.2207856220121823	-0.2409778461422636	-0.23503571490894468	0.43759319227838406	-0.5028623939435407	-0.4161396267142956	-0.4025466183546388	-0.17468701248567012	-0.21511806406930647	-0.2125184224167975	-0.22819029624744588	-0.04336236190425597	0.03935458204668516	0.4042804736815819	0.03935458204668516	0.3970729513838806	0.272962047416898	1.0	-0.20044763272672322	0.6171924946275538	0.5538446896049457	0.5216272547677376	0.4980786620061121	0.30551664136171686	0.38012782990804006	0.4126666985156979	0.3661575049573136	0.3858289871563541	0.016826316774446914	0.49618054935791095	0.5254524059651046	0.42125107000489953	0.42604448315600507	0.3401597840460459	0.26144792436853703	0.1851756982352632	0.4593649483155061	0.4414251527724424	0.6329498057528531	-0.20113569643555337	-0.4511933747620192	-0.44955539181915005
summary_csf_mad	0.5086995936841693	-0.42581703395965537	-0.09427276962145963	-0.3449686621578436	0.20346248915730228	0.13654038048901382	0.11674503844673871	0.33467641476824345	-0.5152495614006483	-0.2127673173372291	0.3965883818455739	0.4955344390167548	0.477577627193812	-0.01958011856856824	0.05422392371958338	0.028116011974251447	0.02506440399402592	-0.6173959264066159	-0.14854919812951237	-0.29053342811862076	-0.28623939372199647	-0.06705418855112112	-0.06351505586027431	-0.07469754580020739	-0.08311930554559151	-0.10609212869059342	0.0642469879060995	0.38355105687769436	0.0642469879060995	0.440148505800515	0.15531699808907642	-0.20044763272672322	1.0	0.3294921378212863	0.27987237908068796	-0.3624997994034454	0.5858666893780307	0.7464469778135642	0.39760697467883044	0.4134840767239074	0.6797102961605437	0.657142131128094	0.692836707900771	0.4771918331871664	0.2958057510320944	0.5790808877060256	0.30285790685388936	0.5781691656503336	0.4670607659627163	0.4855012453693626	0.560929879568572	0.3785461328254929	0.04147160680627931	0.23043390356683993	-0.3808033705300367	-0.46224588955774837
summary_csf_mean	0.4832549615532613	-0.47631041746831976	0.282902441964901	-0.41510738346953285	-0.053621950185548724	-0.11956903129871062	-0.09003450097502755	0.056857476406941936	-0.7573022715859361	-0.20461621741483998	0.5678299604119247	0.5641692047818743	0.642132277651325	0.15318041596827736	-0.33075673877740025	-0.35231821768876076	-0.3454975901492868	0.3481748397237313	-0.2520103829021255	-0.22559137540843546	-0.24923400009130692	-0.15357925662778554	-0.22738164339426983	-0.22152886929413224	-0.24495561831095228	-0.059336459508638285	0.13349510412812013	0.5269218477913507	0.13349510412812013	0.5271973155267722	0.3721898662353501	0.6171924946275538	0.3294921378212863	1.0	0.975984501874059	0.4287537911312875	0.9218721368133346	0.787339770581533	0.3433037830272814	0.5576779343764063	0.7168037357577497	0.7015432430417943	0.6272694756922654	0.54741591436387	0.40001695700095874	0.7327198700441775	0.29050994919421635	0.7287864657044656	0.6155956599348271	0.6434752245834573	0.719721179009898	0.36477052612356436	0.8161743701452432	0.006943891892596965	-0.6247715696313156	-0.5777974160139309
summary_csf_median	0.34504815199456046	-0.33250712483912914	0.26299265785733156	-0.33145769106062445	-0.06192768079643712	-0.12783623111873108	-0.0718343617546151	0.022582719171502705	-0.7189019241430435	-0.03806790050727608	0.42725977672798204	0.45188005408720927	0.5258462208791411	0.152274537052102	-0.2866519560916683	-0.3003979732444816	-0.2932169503101515	0.42467369535335725	-0.09527149873210985	-0.07783420098921115	-0.12681647368386958	-0.10991891198094775	-0.19324484919041976	-0.18346437422114212	-0.2065153926176084	-0.05475057122610395	0.12043979460656758	0.4294421293835922	0.12043979460656758	0.4163643261514534	0.3197694511428531	0.5538446896049457	0.27987237908068796	0.975984501874059	1.0	0.3663108248176307	0.8672761485391831	0.7527342200260481	0.1924369967113661	0.4779283831916423	0.6053341442707133	0.5882406197998933	0.6402333284605015	0.3914062071954305	0.23847714083503904	0.6725481304591138	0.13959425936111397	0.6517212044080875	0.553061229733063	0.6153785574810942	0.6160133111826723	0.2320119373984771	0.7927373193547455	0.07103505715824622	-0.5358536709602396	-0.4606342493482972
summary_csf_p05	0.13028697155455593	-0.18344416814089906	0.38459349880835053	-0.10330771054177557	-0.06339700725590618	-0.06594578963583532	-0.022948173333199543	-0.08774660322334187	-0.12226491138832214	-0.23176177653328583	0.27046641491308	0.14187178267643222	0.2271273302608875	0.1338210222095671	-0.44881921494993887	-0.4532772196014106	-0.4482399907008341	0.6880877507972144	-0.2452310233034322	-0.08468643366852739	-0.06667242906545555	-0.12767575422406474	-0.16023703982245782	-0.1541212666697475	-0.16275451278351644	0.06453914876512075	0.017619495783119055	0.13926266443722132	0.017619495783119055	0.1084766904333652	0.18828245177573577	0.5216272547677376	-0.3624997994034454	0.4287537911312875	0.3663108248176307	1.0	0.1962022478226106	-0.09017391323794292	0.08307094090246972	0.17360550940061467	0.13416542581714294	0.1456111661196846	-0.059985348202613344	0.23648121691612034	0.24484356924490938	0.04907231984652792	0.1790751996493404	0.1633673294299511	0.1725053146975252	0.133649049377974	0.19463923317482165	0.10770407477484592	0.5116735256120892	-0.27826148179250243	-0.15117720287657788	-0.14943594259168452
summary_csf_p95	0.6675376965561709	-0.6448782094322622	0.19441684768752365	-0.5404100983270717	0.005730663700488565	-0.06394257142935739	-0.07835842071768594	0.16210215870333228	-0.8491690492711949	-0.3582501275127766	0.7174919438842106	0.7178493562449761	0.7719448258078365	0.12533629704507918	-0.23448337945708178	-0.26654972511990205	-0.26196499849581006	0.008354187826729418	-0.38265330432009237	-0.4015175678540457	-0.39838466589248	-0.18807051273129624	-0.24007153476190007	-0.24212339477461697	-0.26493647790392777	-0.0994356407116356	0.16329955003875177	0.6561311549915155	0.16329955003875177	0.6822667191262671	0.40874897214234784	0.4980786620061121	0.5858666893780307	0.9218721368133346	0.8672761485391831	0.1962022478226106	1.0	0.9446504806060727	0.5212620512926854	0.6537437317313279	0.8818964121377305	0.8672381043076738	0.6995234759676939	0.7063861763291246	0.5494634577792405	0.8576588276237953	0.44991726707645574	0.826879366542458	0.666124871212866	0.6919367834650014	0.8491381053734142	0.5178067014641591	0.6942073112351305	0.038320083657714124	-0.7295366752207806	-0.7272219736361867
summary_csf_stdv	0.6259824667842545	-0.5862466634241911	0.08369320892546836	-0.507528012888634	0.0476583111574319	-0.01854900549618908	-0.04793908000754651	0.20848929564683014	-0.8255093337707481	-0.2714578245892569	0.6290800548298278	0.687716395417118	0.7184470515113107	0.08922123166870569	-0.10665205320781815	-0.13718868204786655	-0.13432392670726637	-0.2208105154293274	-0.3025687088823272	-0.3774407283424465	-0.3828956660018159	-0.15374363419302095	-0.1948698867908065	-0.1988459780677488	-0.21872708664491136	-0.13193070650867045	0.15537905834193033	0.6152137911311366	0.15537905834193033	0.6449804586847036	0.35420213302802506	0.30551664136171686	0.7464469778135642	0.787339770581533	0.7527342200260481	-0.09017391323794292	0.9446504806060727	1.0	0.49347220256588303	0.6112605265899759	0.8375318494107309	0.8180272354212778	0.738831567481961	0.6302582636860597	0.4686879958598886	0.8526468265278558	0.39697324005460033	0.7843452289432027	0.6207798887286451	0.6516217757725291	0.798844924816746	0.49262639367413114	0.5288282922389658	0.13880155397895463	-0.6826697302320152	-0.6781627543000361
summary_gm_k	0.7388977650499641	-0.7837784031944031	0.013288634069153368	-0.5086884291402247	-0.01980383022968669	-0.05107549015947863	-0.1422220236658061	0.14446165327254887	-0.3935790327885441	-0.7667101950921137	0.7255724906439754	0.6753706125573657	0.6776167640907443	-0.022005632661941665	-0.08132907734141807	-0.12554513116166635	-0.12491609133764091	-0.3809851924547634	-0.7810310415990611	-0.8056852286678119	-0.7204253861429812	-0.10571392607656392	-0.0827929237748293	-0.09945351146237949	-0.10969163189529968	-0.1163981290549199	0.24563593076157528	0.6053782741906728	0.24563593076157528	0.6937854773298116	0.3010028929636435	0.38012782990804006	0.39760697467883044	0.3433037830272814	0.1924369967113661	0.08307094090246972	0.5212620512926854	0.49347220256588303	1.0	0.4725654340823734	0.6692569585289422	0.6762127430482106	0.09931298664724746	0.7975452421686234	0.82611190289122	0.5330345528581216	0.7982287099450717	0.5450188214650954	0.44428481087587723	0.24614071954181427	0.6620621656658986	0.7861595586091432	0.2565595500001367	-0.16799211238194672	-0.5850781253439997	-0.658537519910298
summary_gm_mad	0.6327648390063197	-0.6134103789889714	0.27541133504554544	-0.6274514279751384	0.1443960372793144	0.0246143912762752	0.11652655401130901	0.26476661296949694	-0.4480072262911778	-0.6080832719185543	0.6318615526090955	0.6553665647072635	0.6526345309758754	0.03954242185105231	-0.262419372721403	-0.28985645246496095	-0.28786530923700016	-0.09956433551382973	-0.6691108661766528	-0.5219462723946546	-0.398484304991228	-0.13046359959035966	-0.14471626372049645	-0.15063751801681352	-0.16336309504399038	-0.13578644613869523	0.2194960195950813	0.6159395809011994	0.2194960195950813	0.6565818774799893	0.34592086298091035	0.4126666985156979	0.4134840767239074	0.5576779343764063	0.4779283831916423	0.17360550940061467	0.6537437317313279	0.6112605265899759	0.4725654340823734	1.0	0.6609160693671777	0.6738302985967086	0.24109838835013636	0.7418294190340332	0.7361555870057197	0.6265305127523166	0.5643902979866823	0.7133255939841778	0.5928158994455562	0.5890373131398869	0.7995759271547532	0.5150239028494283	0.4165467719739906	-0.05932928539284806	-0.5562020231006528	-0.6217747458080337
summary_gm_mean	0.8123531751984295	-0.78492587834004	0.20216531860883444	-0.6154426103346399	0.10316965479459202	0.025063099609336784	-0.0035472741620958853	0.2750353814346927	-0.7472617704413386	-0.5998434738373041	0.8335768184753047	0.7586601360473231	0.7851613197764284	0.1344898877576975	-0.21699221934532933	-0.2571346581533826	-0.25632528745377586	-0.23231091313450164	-0.5250363597232096	-0.5265677073482512	-0.4711294014830854	-0.24218253594925876	-0.25826751625589417	-0.26949109431353496	-0.28795531178055034	-0.11333015933058978	0.175315183508941	0.716934174226663	0.175315183508941	0.7626847138774874	0.44581455562874606	0.3661575049573136	0.6797102961605437	0.7168037357577497	0.6053341442707133	0.13416542581714294	0.8818964121377305	0.8375318494107309	0.6692569585289422	0.6609160693671777	1.0	0.9953513969523813	0.6485394864729689	0.8703936616426684	0.6950355118731616	0.7819623727226571	0.5960053218895317	0.814242576420638	0.6503446129808496	0.6793725461302688	0.8490502651900094	0.5969262174800593	0.475884535867318	-0.052755186559620165	-0.6995702052449309	-0.7815207821090596
summary_gm_median	0.8256078592332058	-0.7987089558286263	0.20709425003462806	-0.6197151592825768	0.09433483288635372	0.014452489851358968	-0.006995991330087585	0.2643004707451866	-0.7287532823248365	-0.6350475700983932	0.8471580955447157	0.7620249268878659	0.7847499131304267	0.1357312332190509	-0.21045374320042037	-0.25128722893539573	-0.25056776798373037	-0.21999752644093845	-0.5528532330985954	-0.5424135481199881	-0.4798798024843071	-0.2459976329727388	-0.2599204342171424	-0.2714699676175616	-0.2899427635211321	-0.11992592195903017	0.1792921417033142	0.7231156567534461	0.1792921417033142	0.7661944250116473	0.4516023127503127	0.3858289871563541	0.657142131128094	0.7015432430417943	0.5882406197998933	0.1456111661196846	0.8672381043076738	0.8180272354212778	0.6762127430482106	0.6738302985967086	0.9953513969523813	1.0	0.6227188805231358	0.8830379960339126	0.7183272951521993	0.7612417521296784	0.6192350837971501	0.8092892063875453	0.6441314224190214	0.6766696023649672	0.8501868996430472	0.6035152207553235	0.4692816143223321	-0.07603130272798463	-0.6890055107821068	-0.7837594313034968
summary_gm_p05	0.29751598391207223	-0.2102433545417128	0.029687093267166783	-0.19429549383890532	0.16643500516285759	0.11175308474734998	0.11888102837762728	0.2447699837651099	-0.6558608264508282	0.11058063977339101	0.2862856243353611	0.3001413474838023	0.3620053494616254	0.10795560233378167	-0.09773657846339784	-0.11017819273643265	-0.11064717072601622	-0.07136814423960663	0.22401232654604467	0.11927434371520572	0.05087106658499014	-0.1209382895138356	-0.16450528140460582	-0.1630194234626428	-0.17713605230765347	-0.0372964693246025	-0.036620701104899796	0.27131126801287836	-0.036620701104899796	0.267277488112003	0.18618230507195765	0.016826316774446914	0.692836707900771	0.6272694756922654	0.6402333284605015	-0.059985348202613344	0.6995234759676939	0.738831567481961	0.09931298664724746	0.24109838835013636	0.6485394864729689	0.6227188805231358	1.0	0.28075247399596576	-0.018081743168624837	0.5345418958069227	-0.036604090832331335	0.5950939329270797	0.5173370894126538	0.6583497708268482	0.4562630015766305	0.06019094419857151	0.30104081987272546	0.22221925214637114	-0.32087454479381416	-0.32293602592883347
summary_gm_p95	0.8752935242744623	-0.8980429097873616	0.2654684549080559	-0.6543437984920395	0.06484417875828744	-0.006347482613326895	-0.0352750975810904	0.22994851509767883	-0.5560686967405348	-0.8357737270584016	0.88480268197699	0.8114329052963739	0.8117074932721456	0.12565726254209203	-0.27697676071536503	-0.3219266819036055	-0.32128912906199775	-0.24814176211947706	-0.828280932128079	-0.7651400467159386	-0.659107345477904	-0.25366111962564825	-0.24741126679200828	-0.2620084548959502	-0.2767145650710414	-0.12915516115031975	0.22116337552505616	0.7513255321771418	0.22116337552505616	0.7949103898949585	0.47153277719718173	0.49618054935791095	0.4771918331871664	0.54741591436387	0.3914062071954305	0.23648121691612034	0.7063861763291246	0.6302582636860597	0.7975452421686234	0.7418294190340332	0.8703936616426684	0.8830379960339126	0.28075247399596576	1.0	0.9297033599534235	0.666247447910141	0.8061916013217855	0.6938189180920898	0.5522633787644421	0.4697176660659881	0.8199329244459993	0.7662641616238782	0.429231227685001	-0.17710793991683366	-0.7007739510603607	-0.8071533114649575
summary_gm_stdv	0.8480059219064887	-0.8891462150017283	0.24569180643204613	-0.6700643713844087	-0.011381408605025794	-0.07249639663729628	-0.1009045907819134	0.1428672984236511	-0.40808131534152053	-0.9202486157217487	0.8457643368182144	0.7950772521832139	0.7725472676401725	0.07572866189696666	-0.21193577209790712	-0.2562711554891769	-0.2547476341722701	-0.24231489150780347	-0.9678306126042693	-0.8832582225149841	-0.7546895890536037	-0.2253543402347825	-0.20687280292703925	-0.22214062571333537	-0.23357160093654822	-0.12442199453462816	0.2575393365278004	0.7343242309021777	0.2575393365278004	0.787533462957955	0.4402865733162024	0.5254524059651046	0.2958057510320944	0.40001695700095874	0.23847714083503904	0.24484356924490938	0.5494634577792405	0.4686879958598886	0.82611190289122	0.7361555870057197	0.6950355118731616	0.7183272951521993	-0.018081743168624837	0.9297033599534235	1.0	0.5616816918269681	0.9037872809448962	0.5550424251120141	0.4148443724246775	0.279305425836275	0.7606153507585641	0.8252020165787294	0.3753797389926237	-0.23204612304260772	-0.6495294432233955	-0.7796059453854131
summary_wm_k	0.6633539627308557	-0.6428470688098269	0.12784193926294424	-0.6176946065460991	-0.016071657712335066	-0.09156295852202499	-0.1155535395555804	0.169101166006369	-0.75901823481782	-0.40082000183597033	0.6566399653556043	0.7659347380151139	0.7731444018146881	0.0660129848298435	-0.07856997627813174	-0.11155201146816915	-0.10776472867074478	-0.14283932402188707	-0.44274555502171636	-0.5100192282702651	-0.5100603164080708	-0.12966309678084859	-0.16423515654337897	-0.16945204565937647	-0.18943522887154837	-0.10825289487943639	0.2010566636559982	0.6536966198648558	0.2010566636559982	0.7235246602071865	0.3460032084618499	0.42125107000489953	0.5790808877060256	0.7327198700441775	0.6725481304591138	0.04907231984652792	0.8576588276237953	0.8526468265278558	0.5330345528581216	0.6265305127523166	0.7819623727226571	0.7612417521296784	0.5345418958069227	0.666247447910141	0.5616816918269681	1.0	0.46973524401875655	0.6785073331728664	0.47857369059487825	0.48097640262716257	0.7974354344398374	0.579044364916865	0.5499800510569685	0.17666562261493218	-0.6413662653671626	-0.7467211421459695
summary_wm_mad	0.871947902875516	-0.8727872744229728	0.14794512239251692	-0.6311845769554357	-0.08330061501738092	-0.12798492131299363	-0.17794350709911366	0.07383273875131253	-0.36179522464765307	-0.8515147167202551	0.7620632757012699	0.7806442355979626	0.7348538110859655	0.02503440314617587	-0.0740036131455889	-0.12126212262520462	-0.1207136288634244	-0.2816968740420925	-0.8936613426031605	-0.9578057640759413	-0.9074643413835608	-0.1918120824847384	-0.16740929634967944	-0.18347475037338012	-0.19364699437158006	-0.08732464178335475	0.24630598982199972	0.6628804727090113	0.24630598982199972	0.7453753067304667	0.3758127947094157	0.42604448315600507	0.30285790685388936	0.29050994919421635	0.13959425936111397	0.1790751996493404	0.44991726707645574	0.39697324005460033	0.7982287099450717	0.5643902979866823	0.5960053218895317	0.6192350837971501	-0.036604090832331335	0.8061916013217855	0.9037872809448962	0.46973524401875655	1.0	0.37679369199564333	0.22836713152387678	0.05887689067109506	0.6610433446073191	0.9320911243143828	0.27744718872489876	-0.06026061606088868	-0.5274501235904493	-0.7562255020250572
summary_wm_mean	0.5092800448708333	-0.5033353116501118	0.15431217195722252	-0.4529456267242335	0.08561133249417918	0.008671549413352986	0.021016246111303146	0.20938178687658565	-0.5884346731538065	-0.40767043416444376	0.5985045229539095	0.582819297067091	0.6304736872998584	0.06590012326435313	-0.26350201201338297	-0.2882246672188562	-0.2850139243065565	-0.1062414807374991	-0.39820125351368624	-0.3136869085430675	-0.21940272225084623	-0.12256978826083101	-0.15110318335083384	-0.15529938889577313	-0.17015437392795885	-0.07281466650144461	0.1353117604866878	0.5300686758538828	0.1353117604866878	0.5615722617847745	0.30611299884561954	0.3401597840460459	0.5781691656503336	0.7287864657044656	0.6517212044080875	0.1633673294299511	0.826879366542458	0.7843452289432027	0.5450188214650954	0.7133255939841778	0.814242576420638	0.8092892063875453	0.5950939329270797	0.6938189180920898	0.5550424251120141	0.6785073331728664	0.37679369199564333	1.0	0.9414630759619184	0.8901175774218417	0.8759431581760113	0.3896327504907747	0.4940559189716231	-0.17044459952129082	-0.6239432853537166	-0.5905569070430251
summary_wm_median	0.29313170374141845	-0.30607261441629735	0.12279685330658997	-0.27356523468607574	0.08174011914724315	0.02186316837381677	0.04295652984639809	0.1608743114580583	-0.4042784465158559	-0.26212055462813205	0.4013972158554268	0.39596387960378315	0.4463392603661555	0.051987408603857754	-0.2940407935014791	-0.3097220210311373	-0.30679545004898284	-0.04728799842330724	-0.2737081056279152	-0.1652817821569962	-0.06646564975565304	-0.07530686167604643	-0.10110174128140961	-0.1021497877109306	-0.11240126707195935	-0.024960336393829757	0.07589089997746963	0.34673472826977586	0.07589089997746963	0.3532538345762518	0.2109068671978889	0.26144792436853703	0.4670607659627163	0.6155956599348271	0.553061229733063	0.1725053146975252	0.666124871212866	0.6207798887286451	0.44428481087587723	0.5928158994455562	0.6503446129808496	0.6441314224190214	0.5173370894126538	0.5522633787644421	0.4148443724246775	0.47857369059487825	0.22836713152387678	0.9414630759619184	1.0	0.8595670248273657	0.7444771318915197	0.2569380579981198	0.4167251803028655	-0.2148684370349671	-0.4819415247908356	-0.40232196270500414
