	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
icvs_wm	0.9269114374619333	-0.9321337614121322	0.3101451318240003	-0.7027038031818467	0.1514985413230276	0.08326761451148881	0.014220186591919795	0.3113426312506655	-0.7447392014316117	-0.7741559075105986	1.0	0.908769774375131	0.9102577708341956	0.10817514769892161	-0.2261462477206135	-0.2699504951629992	-0.26817138054850925	-0.1893051278485977	-0.7483933068919447	-0.6923454519489605	-0.6063739782179202	-0.29755711645429134	-0.3121115022602539	-0.325805752825153	-0.34594565448790526	-0.18393377702840363	0.27159683086222214	0.6437587694761481	0.2715968308622222	0.69656274292561	0.522117818638729	0.25697119664306217	0.4093698115610667	0.5882770152061483	0.46084110204151213	0.23483045978797187	0.7265164610557512	0.6476487643042742	0.6981424824086409	0.6535932294998666	0.8546027603976623	0.8617169392260262	0.19504294744091485	0.9046334794597701	0.8685515971626969	0.7178329423050693	0.790523795553701	0.6234087361117933	0.4674732116835211	0.4334418850575246	0.8394261495643202	0.6977355258176446	0.5607313432494293	-0.11222881955627728	-0.686868896705756	-0.9103153492399301
inu_med	0.9242858551884322	-0.9077394291891434	0.16100964160048523	-0.7200457527806189	0.02676793865580934	-0.05722601934942099	-0.1038049273361854	0.20991539448208824	-0.6845236504851355	-0.6962001699135766	0.908769774375131	1.0	0.9580803545638884	0.06377935178309123	-0.05962477066817069	-0.104017666958375	-0.10187018623676512	-0.28571111132932625	-0.7170896727652597	-0.7519134032047067	-0.698560793773032	-0.25070415802391677	-0.2653747270829692	-0.27783991596364616	-0.2968096792005403	-0.1496108747978514	0.23850852492643013	0.5969096518850111	0.2385085249264301	0.6918634020726848	0.4504241367654064	0.28802072345859264	0.5476842873992658	0.6108916145223408	0.49958482172417484	0.09677471670353378	0.7863148516011121	0.7559616901822791	0.6689638426883922	0.6882599187122973	0.8775420867598409	0.8753679295640264	0.2814844195749432	0.9039993254115612	0.8414739279995443	0.848881943766009	0.7929881607567647	0.6729620664635593	0.5230070034693567	0.413990460683586	0.908650886767202	0.7939824722255642	0.5053696532749528	0.033666240820425984	-0.6570960018018046	-0.9759961144103848
inu_range	0.9066094112496591	-0.8931689787244624	0.18618956092672884	-0.681084603579717	0.2097447240597966	0.13652349621183937	0.04095038256432181	0.3942333040143962	-0.7160360657693882	-0.6685133118635374	0.9102577708341956	0.9580803545638884	1.0	0.0843891170770849	-0.13785387096597965	-0.1804231976496274	-0.1783434746186903	-0.25003114774413876	-0.6879237031558921	-0.7023674556819153	-0.6451535922778349	-0.23972382524938052	-0.2591639136957587	-0.27035536339859295	-0.28976974714291237	-0.14963377278173207	0.23248807550577474	0.6184562940717291	0.23248807550577463	0.679901078603702	0.4910809023050253	0.3219412689597545	0.548549881644394	0.6587762868839167	0.5458190493329618	0.14070344300244841	0.8209013347671582	0.7782776595502116	0.6902028461183772	0.6892600905193381	0.8963050308998058	0.893287233010636	0.3232744459984804	0.9095776160160737	0.8271563431657425	0.8466754479313959	0.7543961863573403	0.7135732256023084	0.5723707248077444	0.47147305707365067	0.9143817242566407	0.7550207453212542	0.5537334070784862	0.017002804019096436	-0.6741016214401399	-0.9583261138763319
qi_2	0.038946628969235786	-0.15160208151121693	0.4823937220385613	-0.1292289008425358	0.08193516098956273	0.09012982798127785	0.1051337789843731	0.044131013316618894	-0.1501518880101338	-0.017737828518147904	0.10817514769892161	0.06377935178309123	0.0843891170770849	1.0	-0.312671774994591	-0.3136840154523846	-0.31369515967843165	0.1365518954300213	-0.03200810031257008	-0.004308648507171085	-0.004800352202043695	-0.5457447226563016	-0.5538568760761525	-0.5526458139852192	-0.5521717035128445	-0.5025231150943449	0.011912029692488073	0.2476364194987612	0.011912029692488078	0.05047866496293626	0.5327818993549693	-0.037641283019518496	-0.027629953258003485	0.14767066253054087	0.14594253829511597	0.10042090319972873	0.10740602273997686	0.06442691865697225	0.03752804432678735	0.03923363934576343	0.09112790846699867	0.09166540602994996	0.05976158518903494	0.08708915290272755	0.05838653423207631	0.033761883769617244	0.008918173792288158	0.09413142656940571	0.09558260315670153	0.09557747814331786	0.0726841435152063	0.009827020537563166	0.16942675917837408	-0.06667033824543056	-0.136847104199679	-0.09514504188340317
rpve_csf	-0.0839009124527357	0.14612278420431266	-0.5660233042275424	0.06090657830875755	-0.26398351385227886	-0.24777312902607576	-0.2584029338166532	-0.24923276605831665	0.2117140440076422	0.1340075003891798	-0.2261462477206135	-0.05962477066817069	-0.13785387096597965	-0.312671774994591	1.0	0.9987190971871357	0.9986139409852708	-0.27222495500949784	0.1717813322580598	0.003996143978946621	-0.05207842596699916	0.24354249239349995	0.25841103603343857	0.25855076536462285	0.263502939270073	0.12017852793802623	-0.09561137388154486	-0.16532377174414017	-0.09561137388154471	-0.09444298043996363	-0.2823895320965648	-0.07170440800882144	0.043845012613345245	-0.32970603445770447	-0.28419169909128983	-0.4600038799013224	-0.24878557734612516	-0.10885055102095054	-0.18697139645880168	-0.26231320706189876	-0.22380198563015946	-0.2256826623315673	-0.06560356200138448	-0.2550783637196925	-0.21359196209175949	-0.038740634442301226	-0.08462260002647727	-0.3305228561829841	-0.3618118756173171	-0.3180049146597525	-0.22209669844481938	-0.028891734640806178	-0.3645214305703853	0.21816265136190977	0.2714606747724785	0.08242163848223238
rpve_gm	-0.1320517364181718	0.19447596971481282	-0.5718357514181798	0.0938583087873378	-0.26512815880441065	-0.246252985745916	-0.25202259357534473	-0.25913222484040127	0.2373248548837717	0.17456971812776514	-0.2699504951629992	-0.104017666958375	-0.1804231976496274	-0.3136840154523846	0.9987190971871357	1.0	0.9999201874934964	-0.2536159505147144	0.21208525997389632	0.04974927649394767	-0.008009367158506626	0.25562094134327107	0.26982922170313245	0.27086937276053674	0.2765462693140591	0.1273383624637899	-0.10833171038314879	-0.1938826960756162	-0.10833171038314869	-0.12722680833636016	-0.3031486064071742	-0.08578486844013258	0.02224247262659719	-0.3478090359525187	-0.29535144821617315	-0.4645789718187789	-0.277077553006234	-0.134960139854979	-0.22127958067951078	-0.28776564958420964	-0.2626398596194427	-0.26470022677226657	-0.07084180657193646	-0.29845224873707693	-0.2566462751156062	-0.07242629928953233	-0.13079435961295732	-0.35229490089215465	-0.3765683979945836	-0.32284041715690487	-0.26113488279158054	-0.07464803443611044	-0.3796460284752851	0.21639148662568744	0.29970364363020296	0.12642292127982802
rpve_wm	-0.13160770525314783	0.19374717092567278	-0.569734530659099	0.09208095944558076	-0.26928819790517	-0.25071197425126224	-0.25580816704248294	-0.2628408763242153	0.23516744352583485	0.17398198078338178	-0.26817138054850925	-0.10187018623676512	-0.1783434746186903	-0.31369515967843165	0.9986139409852708	0.9999201874934964	1.0	-0.2459893109753293	0.20933565175614688	0.04919579335605927	-0.008243242747764685	0.2559581778272305	0.2691634647847283	0.27038771053799027	0.27588324237810535	0.12702249112584496	-0.10671107891412795	-0.19214614727513293	-0.10671107891412789	-0.12515122863806202	-0.3018966161263124	-0.0827739341513192	0.017824466230261835	-0.34149449730532305	-0.2887068557044953	-0.4591177243752273	-0.27354297827033963	-0.13318136050402776	-0.2201681381705833	-0.28389539083958215	-0.2623242849858136	-0.2643483090557046	-0.07349452867564124	-0.29729679551156035	-0.2540041103287202	-0.06967714169519508	-0.1297242929544425	-0.35028441385299364	-0.3750745819760373	-0.32091400427034567	-0.25902720758573883	-0.0737802788764248	-0.371810247911566	0.21400099682714802	0.29610947795759285	0.12411371983662327
snr_csf	-0.30136556867042047	0.2519223237766448	0.30365971200645975	0.15538833348830108	-0.13119040830432943	-0.13352291841121022	-0.03427666808541508	-0.19801228326484527	0.041979645123099964	0.24045752872314152	-0.1893051278485977	-0.28571111132932625	-0.25003114774413876	0.1365518954300213	-0.27222495500949784	-0.2536159505147144	-0.2459893109753293	1.0	0.2095068084933593	0.3461772557897081	0.2887603422789062	-0.01607852738787653	-0.08702894395202948	-0.06957570103704185	-0.07716344880013437	0.06640191965997458	-0.07464989405827735	-0.1345261670400155	-0.07464989405827731	-0.2332106088937764	-0.0060241074971952475	0.12667526467133602	-0.6300941795770464	0.37750116511094073	0.44536394308051863	0.7252331583318374	0.016170426120034106	-0.24142566789616174	-0.30780020714589257	-0.09283963405770983	-0.22589441402365287	-0.21666473218028162	-0.0703285671083136	-0.24535019887908538	-0.22802499146548494	-0.19447848988298802	-0.2704928923738259	-0.0853372663601862	-0.04534774520167819	0.04057734663831382	-0.20931814184216882	-0.2929934328697612	0.46708607011353753	-0.16919951706054212	0.09560955617879852	0.2592746672236076
snr_gm	-0.7515574688161897	0.8129506875502444	-0.2614069448537615	0.5903476572292198	-0.00040917664663360357	0.04766912633701074	0.09238950594249146	-0.12305233219292173	0.19750304326040177	0.920699771045081	-0.7483933068919447	-0.7170896727652597	-0.6879237031558921	-0.03200810031257008	0.1717813322580598	0.21208525997389632	0.20933565175614688	0.2095068084933593	1.0	0.8797609191591238	0.7489339848201093	0.21047150976850457	0.1865193892313859	0.20140246702927375	0.20825474211188508	0.15846442813456207	-0.28724498546158755	-0.5068914386316551	-0.2872449854615876	-0.5886340094700022	-0.37632644773399054	-0.249164623016778	-0.06895891886457681	-0.19688737219258037	-0.054255341899129124	-0.25219578242389945	-0.32649598331420054	-0.2226651877400566	-0.7099103875132975	-0.6491361405255187	-0.5434903059206647	-0.5583547161690493	0.35088660495375673	-0.7776324071769223	-0.9489222867782863	-0.43829766764660955	-0.8803568531057903	-0.38686246043190287	-0.2923366639811613	-0.07690693441137285	-0.6587428937231666	-0.7835046602386468	-0.2888068979449739	0.25702626239012527	0.49403065051775064	0.7031694367989803
snr_total	-0.7943456696332892	0.8448532228897438	-0.12632815000198516	0.5768729704498992	0.0589683831463226	0.08947283901613809	0.18672610406396659	-0.08707137534840624	0.25876834425837403	0.7796072233757448	-0.6923454519489605	-0.7519134032047067	-0.7023674556819153	-0.004308648507171085	0.003996143978946621	0.04974927649394767	0.04919579335605927	0.3461772557897081	0.8797609191591238	1.0	0.9703439346086346	0.2108987414295267	0.18403974727726805	0.20024147851568355	0.2074700798259433	0.11452211934696853	-0.2670191763006181	-0.48311505291784823	-0.267019176300618	-0.5719335372117097	-0.3407096083853273	-0.2715671040934798	-0.22437200222121517	-0.16755277521288703	-0.03545725367435679	-0.10314829040279007	-0.3464710124138957	-0.2973385761326264	-0.6265604244851702	-0.4553771919952129	-0.5448715489208379	-0.5493846736134119	0.2038593410955106	-0.730738659531043	-0.8427429542518893	-0.5153834672063923	-0.9348576284033843	-0.27124326044908276	-0.1754995366650078	0.1525747285183491	-0.6466108999805473	-0.9587073780075144	-0.22048120246004094	-0.05084954292957813	0.4099372203010196	0.7291817132152719
snr_wm	-0.7410870009720186	0.7887284659669602	-0.0837954518125041	0.5224074867031416	0.10029090482551127	0.12047725766484468	0.22851708519456854	-0.04262355937790339	0.27160892312204765	0.640142698768245	-0.6063739782179202	-0.698560793773032	-0.6451535922778349	-0.004800352202043695	-0.05207842596699916	-0.008009367158506626	-0.008243242747764685	0.2887603422789062	0.7489339848201093	0.9703439346086346	1.0	0.20162298304743795	0.1824165166726393	0.19653175410385323	0.20439029628050498	0.07884388755138841	-0.23439201300027518	-0.43066618526736855	-0.23439201300027496	-0.5076423781364598	-0.3037696606903451	-0.282248857115027	-0.22313620822872132	-0.18466582620022587	-0.07233874495210489	-0.10049786316219453	-0.3399313980414734	-0.2933011353073207	-0.5173352383748171	-0.3224035761181873	-0.49202084617271374	-0.4920260728106445	0.12578712971601783	-0.6412979265469237	-0.7190356118221307	-0.506050482336104	-0.8834244047932236	-0.188672174785442	-0.1017509542352796	0.25685482092193557	-0.5832591427379463	-0.9650028564940721	-0.22464942242176536	-0.18649527320461076	0.33490823683264137	0.6754244880840314
