	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
summary_gm_mean	-0.5701696505886015	0.5096684352461059	-0.5779896144717491	-0.6123027792000851	-0.8547008403316078	-0.8539506387895172	-0.8506539326667172	-0.8498375174703554	-0.5639346521392987	0.6360726883539222	-0.16958795402257443	0.44086136156649924	-0.5332241611894893	-0.279005291821023	-0.30246938456114975	-0.2582606499578691	-0.20628518969022772	0.4122794014062359	-0.8278815638153308	-0.8538040375483963	-0.8594182616230809	0.23128781791046685	-0.14966247640322772	-0.22563494669164438	-0.4279041428746438	-0.2989492366389787	0.8537521162516762	0.9512616644062806	0.8537521177611299	0.9610122987490642	0.8822979848653499	0.46984425884264347	0.9855818577166393	0.9958037815329133	0.9963233007388141	0.8607738311640997	0.9953878363010334	0.9936907859577319	-0.20655133413448487	0.9956861779869377	1.0	0.9999477364153192	0.815178759437003	0.9992854033476173	0.9963693348312924	0.17408690881433098	0.8870513763284524	0.9376966962630632	0.7776981114042201	-0.8792174608252047	0.9766835842086814	0.9787966364553952	0.8150225332665244	0.5121194290343722	-0.8010615078357505	-0.7386404219795135
summary_gm_median	-0.5699160377008575	0.5093513516864567	-0.5777847143264914	-0.6125874136482474	-0.8550875077911332	-0.8543612481137154	-0.8510676833261174	-0.850175391364058	-0.564340402758004	0.6371693030376226	-0.1703329541614214	0.4413062443150714	-0.5334360932785629	-0.27963535553445606	-0.3027281110764685	-0.2585530559454261	-0.2065946072672191	0.4132892309276306	-0.828178954203554	-0.854140357380598	-0.8597984883134431	0.23107711044713558	-0.1498096303518307	-0.22579773404266856	-0.4280438991017694	-0.2992460721577989	0.8548225155763572	0.95169200671164	0.8548225171256009	0.9615411330472374	0.8818143987795248	0.47131734868931224	0.9855756778023349	0.9957162375552281	0.9962953768071637	0.8602267322434406	0.9952178463333945	0.9935306274579558	-0.2064424570708032	0.9950231775664599	0.9999477364153192	1.0	0.8141914436860147	0.999124726658515	0.996281216719088	0.1712202590460087	0.8893524262850884	0.9398160982035196	0.7808477886487972	-0.879689320856734	0.9781367262152347	0.980207825224338	0.8156211578676175	0.5124517271090806	-0.8010969767539967	-0.7388084752762696
summary_gm_p05	-0.47777652371956714	0.49205915083456014	-0.5515658010433958	-0.491649503953964	-0.6787258515292137	-0.6741599541849331	-0.6724210752150257	-0.6810681556171035	-0.4200972922886808	0.618940481593592	-0.2678087321168536	0.30030344751076715	-0.4239615960092656	-0.23397073798302437	-0.11350134325480171	-0.07382226784505119	-0.025942439114312585	0.4826963536869365	-0.6403665604348724	-0.6754924222524202	-0.6909365435902666	0.22064669308982912	-0.09780714241538312	-0.1667871645580709	-0.3437643121984879	-0.23477945237789646	0.6569282372869504	0.6934252055975052	0.6569282394473517	0.6983635073624535	0.6240300012394071	0.3218014792494202	0.7861661292004251	0.7964675555288553	0.7979000136921588	0.8289108800024348	0.7826492355754613	0.7656396166768477	-0.1826082267468063	0.8005040483297975	0.815178759437003	0.8141914436860147	1.0	0.7977083125702394	0.7670831332435122	0.2890743614152677	0.6940993533910131	0.7307222453495104	0.6015288203369349	-0.7075241561438663	0.7648078403629234	0.7670072914260612	0.657978159194376	0.5757253658279111	-0.603989553148936	-0.5936486862922313
summary_gm_p95	-0.5666596478453617	0.5031940452858299	-0.5724019702085791	-0.6104492372819095	-0.8528558031210733	-0.8523969389869549	-0.849006769718686	-0.8475817026260271	-0.5662971516958776	0.6254320304193711	-0.1573257843878926	0.44126206666471574	-0.532501059557745	-0.27762711487559916	-0.307995375149888	-0.2640687482721131	-0.2126129061973865	0.3992333950144652	-0.8273063970459195	-0.8520707454984953	-0.8568276424812241	0.22944075350848503	-0.1500899788406768	-0.22549054584315606	-0.4266332930435332	-0.29785504024532145	0.8539640617113389	0.9542924685076268	0.8539640630868225	0.9638876657950053	0.8874302547797625	0.46756499287471753	0.9851855205738431	0.9955173514438789	0.9959507817030961	0.8519626506111637	0.996107702646554	0.9955433017865166	-0.20537398108655877	0.996883882023445	0.9992854033476173	0.999124726658515	0.7977083125702394	1.0	0.9986253064637373	0.17392915804906622	0.8863835935399648	0.9368722755113478	0.7777881723743164	-0.8765416188897904	0.9755127076865178	0.9776036476882224	0.8125450299064197	0.49828471088667403	-0.8027548641387979	-0.7364317915992842
summary_gm_stdv	-0.562557529013769	0.49455138397383025	-0.5648783095114447	-0.611219768461463	-0.8538766260320668	-0.8539829925790413	-0.8503368334368387	-0.8478214828854689	-0.5703937496046299	0.6139491066348202	-0.14285688579737174	0.44885915945830335	-0.5327757801076496	-0.27684894951922234	-0.31933876414543566	-0.27577515917091056	-0.22490035210154993	0.3839289831621222	-0.8304625031818454	-0.8537522213254582	-0.857379986723869	0.22578864059811585	-0.15287796347587826	-0.22735118139756677	-0.4270076777703303	-0.29866725585505	0.8570777903770883	0.9608141637066046	0.8570777916558354	0.9705569084188861	0.8951687207126715	0.475142046210008	0.9844738207976633	0.9943651800021095	0.9946844400012002	0.8391304679419695	0.9962086503176396	0.997289951947344	-0.2039612986961234	0.995070630335191	0.9963693348312924	0.996281216719088	0.7670831332435122	0.9986253064637373	1.0	0.15771769510676278	0.889818413217476	0.9382296836991062	0.7827322113522117	-0.8771405142528665	0.9754346662852159	0.9774630073309776	0.8130035305009747	0.48060313444200375	-0.806922458397442	-0.7371285640069764
summary_wm_k	0.22099250775285922	-0.2312688571045302	-0.04743399568996281	-0.2715468975673331	-0.020928669393518527	-0.027379973090550746	-0.03694219334508906	-0.0011296635743594837	-0.31875311688523267	-0.11330894644059102	0.36515572750372344	0.37055768814963597	0.39744698808770057	0.014194286108907373	-0.05843326366185606	-0.07022036602544594	-0.06368006767873247	-0.07174415130437477	-0.11514950012888288	-0.11264365053934705	-0.10659280186102568	-0.032806450067078746	-0.08117457664155657	-0.0976160767336727	-0.12386547387494476	-0.06198934109357168	0.06261529070261347	0.08147188546894261	0.06261529084915893	0.08016503455103878	0.08766497317527874	0.0067387730904984984	0.14680644815354535	0.1623065051733512	0.1603361231807228	0.2087470663043519	0.15910209212956103	0.15298112434302946	0.22829617743611855	0.2101002585177458	0.17408690881433098	0.1712202590460087	0.2890743614152677	0.17392915804906622	0.15771769510676278	1.0	-0.0877534094869318	-0.0032220879297897085	-0.14595401238430492	-2.3822945074304652e-05	0.060686535710481514	0.06345706304680543	0.1210171889377175	0.08386253673264865	-0.22112687668067096	-0.32386275139072546
summary_wm_mad	-0.440308323504092	0.40568960050042885	-0.5092837028604655	-0.5833104364247997	-0.8034869538604394	-0.8070607048316628	-0.8037503526546881	-0.7915919310191842	-0.5640917776508473	0.5996765250862282	-0.1339764413857418	0.446403767033548	-0.49815810596974863	-0.2661794662076838	-0.261488579149618	-0.22273170643528883	-0.1765868852429665	0.40517798844605374	-0.7875853226400327	-0.8067856582622887	-0.8107940701641541	0.20875708023767117	-0.14855463084894785	-0.2159658634326751	-0.40119422454016745	-0.290519479710127	0.8325301516425747	0.9011202420749569	0.8325301532412289	0.9020784115150756	0.8224001838653229	0.5096521683014121	0.8723301099942371	0.8811968489538379	0.8845738755399479	0.7363838452576317	0.8789910966271446	0.881576793843643	-0.18266533097808416	0.856718495384005	0.8870513763284524	0.8893524262850884	0.6940993533910131	0.8863835935399648	0.889818413217476	-0.0877534094869318	1.0	0.9758725227664365	0.9651004516891737	-0.836862919449916	0.9472683677799425	0.945434577409589	0.7957527312996772	0.4867408615817552	-0.7257639875220679	-0.6900339405360699
summary_wm_mean	-0.4688028959314027	0.417494118272046	-0.513662356085884	-0.5742654822150179	-0.7927545918419392	-0.7945899348363367	-0.7930626422701379	-0.782481567653752	-0.5498105531947474	0.6019350780603844	-0.14758906141735806	0.42136648440834923	-0.4896075260098108	-0.2677421772839369	-0.26921184299616324	-0.2308775336474688	-0.18468086147328822	0.40838937808253906	-0.77435222565956	-0.7947848333998906	-0.7996152559028729	0.20969121050405046	-0.14278649431953447	-0.21157200759942227	-0.39685673330309407	-0.2849960127103531	0.8455282925711692	0.920213433168006	0.8455282942478317	0.9262404774803301	0.8384238536296804	0.4736515260622451	0.9169692852587302	0.9292578086776083	0.9322584194722017	0.7831950783806141	0.9267753905458954	0.9269901323967055	-0.17622229476676735	0.9102830284295601	0.9376966962630632	0.9398160982035196	0.7307222453495104	0.9368722755113478	0.9382296836991062	-0.0032220879297897085	0.9758725227664365	1.0	0.9373571796532855	-0.8219614938439811	0.987360060518797	0.9852963255372823	0.7799206034851427	0.48806089245614964	-0.7225652955604578	-0.6831879485631523
summary_wm_median	-0.3196361078208061	0.29668099386238317	-0.4107529708286989	-0.48971279332444817	-0.6663534972539455	-0.6721280029622764	-0.6700755989041377	-0.6509597898145211	-0.4971115683259975	0.5041815753971126	-0.09438610730361842	0.37433108519067004	-0.4101947556517191	-0.2366540569868191	-0.21035079852842006	-0.1798872152576276	-0.14304023848339237	0.34887339625661484	-0.6601671637160713	-0.6728322882868789	-0.6753964888664447	0.16896056260536524	-0.12652627332999938	-0.18165652062186852	-0.33388800866001445	-0.24553326615691176	0.7576025888944871	0.8036035840575999	0.7576025900483874	0.8029451909013168	0.7184382005871666	0.4345112148971529	0.7599288580281613	0.7675308227509822	0.772103265175636	0.6309186694220852	0.7643943458309737	0.7683048019592494	-0.13983076480658882	0.7393569557013677	0.7776981114042201	0.7808477886487972	0.6015288203369349	0.7777881723743164	0.7827322113522117	-0.14595401238430492	0.9651004516891737	0.9373571796532855	1.0	-0.6998481480072501	0.8728128158315503	0.8673279842267801	0.682180903048799	0.40943953935688815	-0.5925313674066662	-0.5727105857946568
summary_wm_p05	0.6139114318964657	-0.5663628921303538	0.6607882649528994	0.6781335856294093	0.9654440827426264	0.9628521796005336	0.9591493994627466	0.9629923462062813	0.6086578113891781	-0.7117108879487143	0.207601263889184	-0.5137484434568829	0.6239626833354276	0.31173893034892314	0.3005162602337499	0.2504437526540959	0.19232262447602758	-0.4670044837667733	0.929697611532222	0.9632788236708958	0.971218868836513	-0.2503496334578414	0.17432704334585772	0.2534622850486902	0.4728785145150757	0.33798583701591567	-0.8331497368450056	-0.8853140455920496	-0.8331497385759636	-0.8875490291065696	-0.8032861083084947	-0.6250214679391127	-0.8869951057979032	-0.8867358193442584	-0.8869529222722851	-0.765341985854252	-0.8869301899390165	-0.887079129893135	0.2637738651816049	-0.8713708553207822	-0.8792174608252047	-0.879689320856734	-0.7075241561438663	-0.8765416188897904	-0.8771405142528665	-2.3822945074304652e-05	-0.836862919449916	-0.8219614938439811	-0.6998481480072501	1.0	-0.8612734503064821	-0.867163806570963	-0.906420072825445	-0.5630567525535165	0.8780867700370947	0.8115584468965334
summary_wm_p95	-0.5260953713528516	0.46555746939118203	-0.5499538430761693	-0.6006727764589892	-0.8341801747357073	-0.8343243075084374	-0.8325588658818462	-0.8266418339598167	-0.5612551724697523	0.6316754937361017	-0.1674416002797585	0.4370851949318096	-0.5170794994180774	-0.27524945254583655	-0.28990194011794346	-0.24854443899212067	-0.19897836620266915	0.42280215508344254	-0.8107325997620207	-0.8344020164415117	-0.840038537972374	0.22256539348658597	-0.14815841819301795	-0.2213501177490722	-0.41723421551243467	-0.29681497342856916	0.8618424719757186	0.9455452729504921	0.8618424737525661	0.9532425530007118	0.8675881843864511	0.4843538104837626	0.9576705121728155	0.9702810134751374	0.9723200620282538	0.8247089697506234	0.9684295113377541	0.9673840354166326	-0.19146307985023617	0.9566317249686669	0.9766835842086814	0.9781367262152347	0.7648078403629234	0.9755127076865178	0.9754346662852159	0.060686535710481514	0.9472683677799425	0.987360060518797	0.8728128158315503	-0.8612734503064821	1.0	0.9998527160293076	0.8076218445272139	0.5112385626450268	-0.767901006646902	-0.7191399248054147
summary_wm_stdv	-0.5320111313060546	0.47107339389139247	-0.5547488609178342	-0.6038981034595574	-0.8402654868273662	-0.8402408130783807	-0.8384291689058293	-0.8329988862384157	-0.5633140364112719	0.6351084224512368	-0.16914366786921534	0.4393645129058496	-0.5220132495558826	-0.2766708463751454	-0.2913892092089129	-0.24962757604884148	-0.19966546977624086	0.4241738909790367	-0.8159125444940338	-0.840003496859579	-0.8457164185222682	0.22406150234141187	-0.1490285055540538	-0.22262932514699632	-0.4197150662794484	-0.29841800383537176	0.8625633570973593	0.9473195014653641	0.8625633588854316	0.9551380333322316	0.8696735383773255	0.48856570540328803	0.9604542997897474	0.9727974193558309	0.974745216270908	0.8271551908000092	0.9710436342666073	0.9699897448372559	-0.19462290503766058	0.9594270222075548	0.9787966364553952	0.980207825224338	0.7670072914260612	0.9776036476882224	0.9774630073309776	0.06345706304680543	0.945434577409589	0.9852963255372823	0.8673279842267801	-0.867163806570963	0.9998527160293076	1.0	0.8116269059769449	0.5127965393807244	-0.7736145427788012	-0.7233094939294848
tpm_overlap_csf	-0.42415117918202877	0.3759973948244763	-0.4999535736554622	-0.7342660200110562	-0.8908916602997135	-0.8933523424292042	-0.8934921811293298	-0.8770447497965626	-0.7885405648744528	0.6287430340694441	0.017016172720338507	0.6505374922585629	-0.38268452646767187	-0.22857810023525968	-0.37737849372044213	-0.337873129256845	-0.28370695309321936	0.55198420677386	-0.8961928786948719	-0.9071704444754167	-0.91150054554833	0.13917762162433098	-0.2806271412219751	-0.3502212032681514	-0.5484012926546956	-0.3278178201642033	0.7753001618832672	0.8213259228060541	0.7753001639603206	0.8210004628543982	0.7482482903830172	0.6238256739877768	0.8234235517675694	0.8160205143992233	0.8167825002700185	0.6826333578650614	0.8168107985213209	0.8190553525131128	-0.12762876937382509	0.8053670596576149	0.8150225332665244	0.8156211578676175	0.657978159194376	0.8125450299064197	0.8130035305009747	0.1210171889377175	0.7957527312996772	0.7799206034851427	0.682180903048799	-0.906420072825445	0.8076218445272139	0.8116269059769449	1.0	0.5464458753228907	-0.8730951163686586	-0.8694895230539749
tpm_overlap_gm	-0.3689856615969235	0.38461930593678045	-0.4507038399418294	-0.4250932149517684	-0.5212773461918356	-0.5180195444017437	-0.522627090803249	-0.5175047167160004	-0.4111620248408855	0.6946351963048656	-0.3487496647113221	0.26186206524542716	-0.32004681175122224	-0.21557077235277228	0.061538687590031185	0.09349358637752479	0.13170702012215948	0.31582099260406576	-0.44308889629075715	-0.5330155113712152	-0.5648351161610885	0.1712909686606574	-0.04746920631890414	-0.10192342509693901	-0.23219732521567923	-0.16871309660170852	0.4574436070284831	0.456101757008353	0.45744360783575694	0.4518452803160092	0.3954361910683553	0.21595914501504654	0.5111692649066217	0.48681945754124145	0.48875155263453685	0.444971558998701	0.47940210621559726	0.47231734787714613	-0.2758616989982342	0.4898168084186388	0.5121194290343722	0.5124517271090806	0.5757253658279111	0.49828471088667403	0.48060313444200375	0.08386253673264865	0.4867408615817552	0.48806089245614964	0.40943953935688815	-0.5630567525535165	0.5112385626450268	0.5127965393807244	0.5464458753228907	1.0	-0.3380478253253514	-0.461039115051156
tpm_overlap_wm	0.3514220307474433	-0.3030479530209349	0.5560186854852529	0.7184071698445805	0.8586842343457712	0.862409292258134	0.8614858527208785	0.8438784352108298	0.7690225448939232	-0.49053813500908316	-0.1361701614473137	-0.696512931107398	0.33090242633156536	0.22872460179054452	0.37844577418786074	0.34355343020397133	0.29308157098506943	-0.31651290777525837	0.908728416472107	0.9070496038965206	0.8981389000590213	-0.15407452087305742	0.24654878875051586	0.3182167276988093	0.514442373882079	0.391222860209949	-0.7527186537300266	-0.8078325328507207	-0.7527186559100223	-0.8103703640415932	-0.7389110556784644	-0.5871960433664143	-0.812239083898711	-0.8063416857262332	-0.8063147464578304	-0.6491567428506068	-0.8116864749222565	-0.8171781950885024	0.008508110759613333	-0.8048016223288016	-0.8010615078357505	-0.8010969767539967	-0.603989553148936	-0.8027548641387979	-0.806922458397442	-0.22112687668067096	-0.7257639875220679	-0.7225652955604578	-0.5925313674066662	0.8780867700370947	-0.767901006646902	-0.7736145427788012	-0.8730951163686586	-0.3380478253253514	1.0	0.8899886219953579
wm2max	0.11632245921383416	-0.06301691324643655	0.46402553930784535	0.865200877161675	0.7939145955259551	0.8051109322729249	0.8082855673654392	0.7631470614687557	0.7979310211334985	-0.3454633898543876	-0.30071445900249294	-0.89064495818802	0.07173771536813124	0.20693285411599555	0.3075027684076415	0.2863185965326293	0.2376782480071661	-0.2820840980141532	0.9142973432938976	0.9092763604852513	0.8978512106513943	-0.06327696010735169	0.31029127190990774	0.380545438903246	0.5590926106343597	0.3718619525796625	-0.695290030259756	-0.7443824982705234	-0.6952900326637895	-0.7459704973750979	-0.6811517944564307	-0.6074384239902666	-0.7448136118855059	-0.7451737607801772	-0.7450501807809635	-0.6433664161406748	-0.7457093670688861	-0.7460091540526521	-0.16406080239772353	-0.7332931018379513	-0.7386404219795135	-0.7388084752762696	-0.5936486862922313	-0.7364317915992842	-0.7371285640069764	-0.32386275139072546	-0.6900339405360699	-0.6831879485631523	-0.5727105857946568	0.8115584468965334	-0.7191399248054147	-0.7233094939294848	-0.8694895230539749	-0.461039115051156	0.8899886219953579	1.0
