	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_2	rpve_csf	rpve_gm	rpve_wm	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
snrd_wm	0.4461891229017842	-0.3104256079918909	0.3400553172942564	0.7390207178136895	0.6131390325271971	0.6057826945395112	0.6331342869045966	0.6068577526962026	0.6421993008407625	-0.4828740977576386	-0.0655525752656838	-0.5861766793107257	0.5131153044141944	-0.1262838603999663	0.3963240013690137	0.3648644599886061	0.3235298684456555	-0.3845408610133982	0.7050547441464277	0.7021093964420952	0.7012394385294256	0.23984749711312534	0.5652375490280768	0.6540651068803873	1.0	0.5217225953963087	-0.5630949749631048	-0.8213526773949812	-0.5630949749631048	-0.7211351727038815	-0.8830700460456608	-0.5536434125395936	-0.6693514789612554	-0.7227158957581351	-0.7090431051942512	-0.6571398194136566	-0.7308365634902012	-0.7151518060785425	-0.13851349134875326	-0.6974593423704275	-0.7369367990228829	-0.7374369113875553	-0.6609602997163601	-0.7336235288717469	-0.7193657486328998	-0.148721073495122	-0.686338405482582	-0.6859338215274126	-0.6518730830196762	0.5835200131125045	-0.7132792629355625	-0.6891754972789212	-0.7187326344656856	-0.3858558577275466	0.7272786916077929	0.779865219944299
summary_bg_k	0.24771712590224237	-0.14722299068261516	0.20895511616716514	0.4800840215761809	0.39227447631398527	0.38400475786962923	0.4138117299981302	0.380595870870953	0.37622508684817396	-0.30787346901731716	0.0004881211817693737	-0.34728663013776523	0.3289363791336942	0.06828907183713548	0.16461864985943553	0.14452170356916744	0.11983703050866733	-0.2055696551332	0.43564509303716564	0.42194095964361905	0.414410072091912	-0.021945990766045798	0.21053112701975993	0.2925739753993048	0.5217225953963087	1.0	-0.4538479767016951	-0.5761492006250225	-0.4538479767016951	-0.49612468697498086	-0.5620651987311474	-0.3330758412645722	-0.4327421716362666	-0.40337442196895223	-0.40165528988093646	-0.33132107341010036	-0.4224232535496387	-0.43761400361137587	-0.16891795844583635	-0.4407589934468857	-0.4289294903266935	-0.43230992439505467	-0.38752651017327466	-0.43538049118225747	-0.43465113659848204	-0.013752686840489322	-0.4325375466012893	-0.4207344343031972	-0.40306120096767417	0.37578536768668747	-0.42096569546460394	-0.4177355069888587	-0.39662995187676253	-0.2947578365646941	0.4261746236032397	0.4488405481740834
summary_bg_mad	-0.47687051081971527	0.39369049542131007	-0.5063573879465889	-0.7615197326911372	-0.6702210194360854	-0.6818011924476403	-0.6640735772760691	-0.6630188918976011	-0.619269656045035	0.5474979194473629	-0.025007135481371085	0.5646356440542248	-0.6263774825988622	-0.2120035959085897	-0.29504020834100764	-0.2614628885797851	-0.2157362278072933	0.3757419586099197	-0.7401242367903716	-0.7324810727375298	-0.7233107111628048	0.500296463952485	0.20030838527336597	0.09664088292125395	-0.5630949749631048	-0.4538479767016951	1.0	0.779833009092049	1.0	0.7921615859811485	0.7460976816729565	0.4996691843249456	0.6941509329885831	0.7135935549600879	0.710863807184464	0.6379554221246949	0.7199424128906853	0.7178207711880148	0.2034401289528902	0.7334787242761451	0.7248875142760831	0.7262145839157709	0.6346723986470773	0.736016338777757	0.7447726835921403	0.04921001914137416	0.7428994389516719	0.7168538006178924	0.7001465151490691	-0.6740084503771909	0.7316593158250304	0.7374888453206221	0.6957793561335162	0.45422417342019367	-0.7292329137212835	-0.7203399153898156
summary_bg_mean	-0.23041419225457532	0.08533307381848759	-0.3259088346671297	-0.9138518600325632	-0.6149255298093987	-0.6332058339013419	-0.6451697981579548	-0.56980931126145	-0.7824665646831641	0.3267525179683049	0.326067136344799	0.7741009286767914	-0.3778663724526449	0.0035307869532556174	-0.3849266342054417	-0.3655861445315447	-0.32414176946115314	0.29415140285633995	-0.8684946425857301	-0.8575871461422134	-0.8334844132540646	0.059310881981116115	-0.25355730339290145	-0.35520853949637354	-0.8213526773949812	-0.5761492006250225	0.779833009092049	1.0	0.779833009092049	0.9629885794257728	0.9400085508683724	0.6215543988308144	0.786799733632796	0.8363980505769649	0.8036941729309804	0.6595970474265438	0.8798880415669497	0.8661220973313046	0.4410117888289437	0.8664212210246389	0.9002131156324527	0.9022800704062817	0.7079793558257867	0.9120217578117074	0.9066665062923238	0.3259256221865693	0.8738104299507562	0.8346918133636295	0.7636165616830346	-0.5218843931429824	0.8930861777521681	0.8646694958158698	0.7827631114226261	0.4086873323586947	-0.8545919365967325	-0.916255725637406
summary_bg_median	-0.47687051081971527	0.39369049542131007	-0.5063573879465889	-0.7615197326911372	-0.6702210194360854	-0.6818011924476403	-0.6640735772760691	-0.6630188918976011	-0.619269656045035	0.5474979194473629	-0.025007135481371085	0.5646356440542248	-0.6263774825988622	-0.2120035959085897	-0.29504020834100764	-0.2614628885797851	-0.2157362278072933	0.3757419586099197	-0.7401242367903716	-0.7324810727375298	-0.7233107111628048	0.500296463952485	0.20030838527336597	0.09664088292125395	-0.5630949749631048	-0.4538479767016951	1.0	0.779833009092049	1.0	0.7921615859811485	0.7460976816729565	0.4996691843249456	0.6941509329885831	0.7135935549600879	0.710863807184464	0.6379554221246949	0.7199424128906853	0.7178207711880148	0.2034401289528902	0.7334787242761451	0.7248875142760831	0.7262145839157709	0.6346723986470773	0.736016338777757	0.7447726835921403	0.04921001914137416	0.7428994389516719	0.7168538006178924	0.7001465151490691	-0.6740084503771909	0.7316593158250304	0.7374888453206221	0.6957793561335162	0.45422417342019367	-0.7292329137212835	-0.7203399153898156
summary_bg_p95	-0.20274895175127772	0.0860360141382229	-0.3963820292707835	-0.9280666601076222	-0.6282131139517294	-0.6589829433361584	-0.6560513256701782	-0.5701755640356392	-0.7738233518434157	0.2977211486768387	0.3434607136242135	0.7939982122645374	-0.37291162340533257	-0.15805939621199977	-0.3309423130958236	-0.3131911487321249	-0.2702484001766889	0.2601003146669521	-0.8861401202615539	-0.8850436212192825	-0.8622596531409125	0.20364883812194232	-0.08010820292516137	-0.18078407633337543	-0.7211351727038815	-0.49612468697498086	0.7921615859811485	0.9629885794257728	0.7921615859811485	1.0	0.8463510097137679	0.6222855542454189	0.806890936388563	0.8375693912866383	0.8004102944069208	0.6509981148171591	0.8897365150589066	0.8771187726642369	0.48943154464357264	0.8810667338309326	0.9163617734835992	0.9175088910773993	0.706794583154023	0.9274694879116122	0.9253416018333739	0.36203533572391894	0.9014857853456293	0.8457009205469463	0.765693485922801	-0.5229514976128457	0.9134645970616356	0.8919276968604701	0.764847680213873	0.42267379966361	-0.8578744226834486	-0.9323198600040304
summary_bg_stdv	-0.3493115020114223	0.18643932874589816	-0.25905220764388825	-0.8288269236446819	-0.595561421368642	-0.6041358321917148	-0.6099778355368404	-0.5810083245218567	-0.7149151419258262	0.42932576074845247	0.17655509350735407	0.6610779124071788	-0.4589375710066515	0.20716435928080854	-0.4495644196398794	-0.42356168817323053	-0.38320661937810474	0.38090947560870264	-0.7770381847665514	-0.7585764006967536	-0.7424769306975081	-0.030324530075357584	-0.37355682226987286	-0.47006507188962166	-0.8830700460456608	-0.5620651987311474	0.7460976816729565	0.9400085508683724	0.7460976816729565	0.8463510097137679	1.0	0.5763826102151586	0.7084540970359541	0.7831523836912415	0.7655128747429509	0.6775871582803618	0.795312960667374	0.777036149672791	0.2589120406312922	0.7739480627690598	0.8072321538893876	0.8091660532815695	0.6786902321758502	0.8162033623309506	0.8060883932349728	0.16920412661522014	0.7765899929564775	0.757677138017795	0.7174598493300146	-0.5644225660736253	0.7924610079794756	0.769048480799364	0.7626639782095006	0.38070281139867934	-0.7873683335757173	-0.827060764745054
summary_csf_k	-0.196685268459425	0.1008812702047974	-0.2988959170778639	-0.5869360490409654	-0.5521083012844855	-0.5711019855630756	-0.570365398358378	-0.5090180268687183	-0.49715680753068897	0.21829185822983943	0.18674569918174674	0.5753612073920256	-0.27329671292761293	-0.09793515562780636	-0.4051895486249632	-0.3907302636539565	-0.35751570033700997	0.5321306418059256	-0.6672776203162979	-0.6284713111938298	-0.627434053172179	0.1393799960963539	-0.11896210120965123	-0.17542191640037066	-0.5536434125395936	-0.3330758412645722	0.4996691843249456	0.6215543988308144	0.4996691843249456	0.6222855542454189	0.5763826102151586	1.0	0.4052724330420422	0.7051192772917069	0.6817189882270488	0.6794488119365082	0.6614406302046579	0.5902101251303835	0.2524250394753619	0.6181169917921665	0.6035719794029674	0.61064093913902	0.4427986626372893	0.648302437557121	0.6568781409354082	0.16631134610344572	0.6330885581870913	0.5991621566372964	0.5738659242975763	-0.42226281941903804	0.6422731471231811	0.6391579336871857	0.6882630143434066	0.1855552471385555	-0.6268689520277672	-0.6443725444603782
summary_csf_mad	-0.3405491581987191	0.2965471768466103	-0.5770271894980166	-0.7477657849358192	-0.5721302924899976	-0.5946802333162525	-0.6015404684607453	-0.5275161914301054	-0.7413640056553825	0.4940400884828988	0.11361020505682172	0.661871109327554	-0.48111624916486884	-0.23821100962574096	-0.23143985907469106	-0.20684113208248636	-0.1634420853621599	0.07989725836415984	-0.6937695661254397	-0.7460989123339169	-0.7479462060715539	0.2580736412415187	-0.006277999446708517	-0.10617466734169685	-0.6693514789612554	-0.4327421716362666	0.6941509329885831	0.786799733632796	0.6941509329885831	0.806890936388563	0.7084540970359541	0.4052724330420422	1.0	0.7727174812772067	0.7561825285797705	0.49693349564202205	0.8591137010829571	0.9134430647451135	0.31666518684855044	0.8016454407579	0.8906376739013719	0.8830416434421354	0.8576270760510044	0.8227209495607111	0.76175968560797	0.2992466868793179	0.7538957440123374	0.8524056698162	0.804195646939322	-0.48035599094334724	0.8485095659983602	0.7875251359445922	0.6522370580638953	0.53005083502182	-0.7698445207194539	-0.8034828933426788
summary_csf_mean	-0.3526122246800805	0.27674940160323314	-0.4285106084972201	-0.7687893304407634	-0.6564123311832237	-0.6782843304945807	-0.6690006965349301	-0.6191447600781607	-0.8269536055250419	0.4937474782045801	0.19205141018253152	0.6844950449795358	-0.426005137081792	-0.14438436481372338	-0.42274530987056697	-0.39826686363551866	-0.3526693033666584	0.5234896290650796	-0.7288027581471077	-0.7219843700623383	-0.7362979988562394	0.22775348501211506	-0.08816863799537904	-0.17629834876389652	-0.7227158957581351	-0.40337442196895223	0.7135935549600879	0.8363980505769649	0.7135935549600879	0.8375693912866383	0.7831523836912415	0.7051192772917069	0.7727174812772067	1.0	0.9919214164853036	0.7675747825639757	0.9736085998203147	0.9278956732767702	0.29621559477535975	0.8507687580574439	0.9043879513672095	0.8992240415864071	0.8347214891638928	0.8476148217163649	0.7980116497380613	0.36795085545612805	0.7503624415182663	0.9041246458551798	0.8548576349791742	-0.4266183711805828	0.9032025523485743	0.7843475370328049	0.906789411356909	0.43543077459714147	-0.8500160192099304	-0.8420825191601778
summary_csf_median	-0.4064366453291676	0.34002735129770434	-0.4410930056079415	-0.7406682187642137	-0.6589605774340086	-0.680884145234117	-0.6626537004937113	-0.6303999446406248	-0.8139969518344324	0.5562165467443672	0.11889015388350602	0.6380490636159407	-0.46519080623927705	-0.14663001976488277	-0.4017681371302292	-0.37359601817089294	-0.3274672993640681	0.5560863131456194	-0.6760400960929535	-0.6722713041412831	-0.6950808824489086	0.2493326211526983	-0.07241939418929	-0.1586068088809536	-0.7090431051942512	-0.40165528988093646	0.710863807184464	0.8036941729309804	0.710863807184464	0.8004102944069208	0.7655128747429509	0.6817189882270488	0.7561825285797705	0.9919214164853036	1.0	0.745852594779089	0.9552820682904111	0.9163288449227728	0.21434765613199036	0.8240590555482591	0.8671405705798505	0.8613744451724697	0.8394033266029489	0.7954195969081838	0.7439564257734018	0.3367168199727377	0.7001002942139303	0.8785838502683058	0.8341752514994776	-0.4361950208401818	0.8686937491881582	0.7400928290105524	0.8993766120391528	0.4609102651338373	-0.8201685591504039	-0.8024202674520459
summary_csf_p05	-0.456095024361312	0.37059462145230626	-0.36272679378962674	-0.6237166632506493	-0.6140112085631058	-0.6129999633333969	-0.6017120557207106	-0.6263374804721733	-0.5108752109863788	0.4535508622435678	-0.019844377037544856	0.46127410998929286	-0.5183411556519417	-0.1443068961263248	-0.471171475813974	-0.442973988837022	-0.39912978454976006	0.7346774957220478	-0.6773972154625795	-0.620390968997793	-0.6377041966955534	0.23853281710296687	-0.05788794418486606	-0.13946133127798463	-0.6571398194136566	-0.33132107341010036	0.6379554221246949	0.6595970474265438	0.6379554221246949	0.6509981148171591	0.6775871582803618	0.6794488119365082	0.49693349564202205	0.7675747825639757	0.745852594779089	1.0	0.6871711886055197	0.5874560428284542	0.11422394821354911	0.6751104657760727	0.6639344578280019	0.667776846796515	0.5801320529052529	0.6968593085941014	0.6980946402384774	0.023923014659048773	0.6717405945160967	0.6716817628102912	0.6663329141809184	-0.5666879944515398	0.6836591571307051	0.654640053832481	0.7599631822661238	0.3171818700237663	-0.6369056057926957	-0.6602282218331293
summary_csf_p95	-0.28138124407184006	0.20639810541641954	-0.4624462864167553	-0.8131959407225023	-0.6375274790018242	-0.6608188110021347	-0.6659168724933999	-0.5846713065207769	-0.8647105315871163	0.4362610408165743	0.27898621088700504	0.7500052487084256	-0.384136401550454	-0.15950551417239608	-0.3776940979793568	-0.35729788034397686	-0.31267490096976286	0.36759609658442705	-0.774236274990665	-0.7830471497080304	-0.7866537506090674	0.20778589761337174	-0.09292516623462378	-0.184669381987751	-0.7308365634902012	-0.4224232535496387	0.7199424128906853	0.8798880415669497	0.7199424128906853	0.8897365150589066	0.795312960667374	0.6614406302046579	0.8591137010829571	0.9736085998203147	0.9552820682904111	0.6871711886055197	1.0	0.9811587541943799	0.39448150469116816	0.8833358702365854	0.9596236311322592	0.9546278890723143	0.8567390464360107	0.9009859805775734	0.8483548048074566	0.4327879618902916	0.8029771329541753	0.9363093723349148	0.8709582010364489	-0.4101447527137116	0.9459746237731296	0.8350674716816185	0.8661623352484894	0.4453526099678287	-0.8870673457163141	-0.8930686517603857
summary_csf_stdv	-0.29732551894725506	0.23318328672544894	-0.5082853475399705	-0.8040732971291891	-0.6240881146258191	-0.6465792312943447	-0.6561767261205379	-0.5694925666214656	-0.8604420022832582	0.46807959021874707	0.24120251458964695	0.7404248721155795	-0.40300583815490676	-0.17925835865197876	-0.3156487624558253	-0.2938731329896843	-0.2496169194357808	0.2573459426209368	-0.7488250619623631	-0.7768383424895253	-0.7809055818420672	0.2216066033705515	-0.07150953834657371	-0.16401802046402264	-0.7151518060785425	-0.43761400361137587	0.7178207711880148	0.8661220973313046	0.7178207711880148	0.8771187726642369	0.777036149672791	0.5902101251303835	0.9134430647451135	0.9278956732767702	0.9163288449227728	0.5874560428284542	0.9811587541943799	1.0	0.37685382084231506	0.8691744950763902	0.9444828279800844	0.9378598336073996	0.8678988254096295	0.8753659542589841	0.8213495512625418	0.4301467633476523	0.7850696119567018	0.9217343458276448	0.8556002134802108	-0.4238472382242088	0.9287308412070763	0.8262402764620562	0.8122330347946565	0.48261508313123047	-0.8731988707385836	-0.8766431650811396
summary_gm_k	0.4376206361585134	-0.5178216756469152	-0.014918198697866009	-0.38291485826332083	-0.0884416946556426	-0.10833756366339348	-0.15926673772709937	0.005929186547622365	-0.3536210201822491	-0.36945051801653933	0.6431894614788917	0.5332369702014327	0.3205159214579682	-0.042374045243945745	-0.07382364300313737	-0.10375573465971939	-0.10074106084152175	-0.21484958122605557	-0.5215528948960395	-0.5190430723298773	-0.46329741238858185	-0.048650736569488644	-0.052208092753543295	-0.082696756399049	-0.13851349134875326	-0.16891795844583635	0.2034401289528902	0.4410117888289437	0.2034401289528902	0.48943154464357264	0.2589120406312922	0.2524250394753619	0.31666518684855044	0.29621559477535975	0.21434765613199036	0.11422394821354911	0.39448150469116816	0.37685382084231506	1.0	0.37985447774740805	0.4789353357386688	0.4825007679532858	0.15320436906140183	0.5374361680910762	0.5509611090675659	0.43622741187776404	0.5408860419759235	0.4275705206233533	0.36859895175265117	0.09219529405306648	0.4878566917341373	0.5251197668564895	0.2630606341990259	-0.005762433643278825	-0.41107554201802393	-0.44446679966077507
summary_gm_mad	-0.2888988515374614	0.20868667628183749	-0.43149478338206404	-0.8445876392933177	-0.5927114235008917	-0.6327161818468016	-0.6020093447213696	-0.5518013136845604	-0.7125101828595547	0.34021762069353884	0.23964869271218892	0.7232442563204804	-0.42538470706715054	-0.19931549314563704	-0.38403327621819805	-0.3608715762355841	-0.3168534116543306	0.3173362842212422	-0.8704958956925274	-0.8249182364216694	-0.7876714410837515	0.2360001528659164	-0.0419731730173084	-0.13780260178212345	-0.6974593423704275	-0.4407589934468857	0.7334787242761451	0.8664212210246389	0.7334787242761451	0.8810667338309326	0.7739480627690598	0.6181169917921665	0.8016454407579	0.8507687580574439	0.8240590555482591	0.6751104657760727	0.8833358702365854	0.8691744950763902	0.37985447774740805	1.0	0.8856169364053768	0.8898814311350661	0.7039808563265071	0.9130032668207391	0.9110880269253943	0.3313182473886207	0.8404823762145532	0.8976220494310173	0.8452327178885181	-0.4451363815541078	0.9289649753876271	0.8337380963055219	0.7753032988637842	0.41110694380811064	-0.8302208682739821	-0.8588463763234984
summary_gm_mean	-0.21968143094736406	0.13735165828892967	-0.45194377863286284	-0.8366819131638541	-0.6044917208567926	-0.6302496607672423	-0.6406782959934479	-0.5466312093574055	-0.8245243716150534	0.3538915745516535	0.32996292072295297	0.7632750044558553	-0.3773078323548676	-0.15410348737653454	-0.361864439212839	-0.34437911619886563	-0.3012571526045705	0.26867506372146477	-0.8187036577378252	-0.8221331901627836	-0.810078652680566	0.17965550386459386	-0.10009261618301045	-0.1970030409162332	-0.7369367990228829	-0.4289294903266935	0.7248875142760831	0.9002131156324527	0.7248875142760831	0.9163617734835992	0.8072321538893876	0.6035719794029674	0.8906376739013719	0.9043879513672095	0.8671405705798505	0.6639344578280019	0.9596236311322592	0.9444828279800844	0.4789353357386688	0.8856169364053768	1.0	0.9984260591590277	0.8455304286159877	0.9563965499210217	0.8972942296946946	0.39570881879618447	0.8541426640453591	0.9339719877051197	0.8680359873863003	-0.41440726764707037	0.9476094442548688	0.8631935415794175	0.7967036511770565	0.42220470254022024	-0.8751831274527707	-0.9087117165485546
summary_gm_median	-0.21373098141783148	0.13116418395044802	-0.44970593308096446	-0.8381130880656517	-0.6074867408180873	-0.6338460218705225	-0.6418328655564575	-0.5502483390784546	-0.8181435411712917	0.34182349937370843	0.3363258842837455	0.7644832093144771	-0.3771928202214129	-0.15344726724378052	-0.35886408316146157	-0.34148046568823426	-0.2984209354160299	0.275215149464734	-0.827804034607546	-0.8272098219690804	-0.8129060718058244	0.1787178261312944	-0.10043483930358513	-0.19777329931552645	-0.7374369113875553	-0.43230992439505467	0.7262145839157709	0.9022800704062817	0.7262145839157709	0.9175088910773993	0.8091660532815695	0.61064093913902	0.8830416434421354	0.8992240415864071	0.8613744451724697	0.667776846796515	0.9546278890723143	0.9378598336073996	0.4825007679532858	0.8898814311350661	0.9984260591590277	1.0	0.8371929792103755	0.9606024537494297	0.9050654558179483	0.3858536241139698	0.8621461454213251	0.9324657225175444	0.8661983641827645	-0.4153743738117906	0.948106733467625	0.8655210093262881	0.7947457350887581	0.4140751197341542	-0.8714329548702713	-0.9092626703380486
summary_gm_p05	-0.41038901308065884	0.40576513977411605	-0.5174037953316678	-0.6440908439991943	-0.543676302780669	-0.5612124973647995	-0.5603301198987926	-0.5179858942902056	-0.7546932155204432	0.6507595660897586	-0.019993590998422232	0.5310498536152467	-0.4724333337445496	-0.16762489349223042	-0.26444498420917434	-0.23441020152938521	-0.1897478609810939	0.3839001294126059	-0.5042449478623904	-0.546275010339614	-0.597541009608069	0.21879456719458273	-0.05293840126325844	-0.14510465671821454	-0.6609602997163601	-0.38752651017327466	0.6346723986470773	0.7079793558257867	0.6346723986470773	0.706794583154023	0.6786902321758502	0.4427986626372893	0.8576270760510044	0.8347214891638928	0.8394033266029489	0.5801320529052529	0.8567390464360107	0.8678988254096295	0.15320436906140183	0.7039808563265071	0.8455304286159877	0.8371929792103755	1.0	0.7187206886079118	0.6155214633811523	0.25143358171450353	0.6095671167930928	0.8270932190476713	0.7930335813574046	-0.3893055314123185	0.7814498078238851	0.6480920772535328	0.7163470520103267	0.5901562623924901	-0.6942319577360326	-0.7129576331381592
summary_gm_p95	-0.19054440292672878	0.0726384462537531	-0.4216796617816857	-0.85144277246048	-0.61782449238438	-0.6414379327538282	-0.6517370720420297	-0.5620782579425965	-0.7535445751357186	0.25879700416675017	0.3603639413268529	0.7828252764384689	-0.36958352138339323	-0.1571008174914206	-0.3898519667250938	-0.3747968038605099	-0.3322565456910937	0.25809302076655555	-0.9224290774912538	-0.9038321279953709	-0.8732490902067062	0.17753247465567504	-0.09218781815033414	-0.1916328544280548	-0.7336235288717469	-0.43538049118225747	0.736016338777757	0.9120217578117074	0.736016338777757	0.9274694879116122	0.8162033623309506	0.648302437557121	0.8227209495607111	0.8476148217163649	0.7954195969081838	0.6968593085941014	0.9009859805775734	0.8753659542589841	0.5374361680910762	0.9130032668207391	0.9563965499210217	0.9606024537494297	0.7187206886079118	1.0	0.9762928835027251	0.3460515110325727	0.9241386687221979	0.8931330674472754	0.8345599118023416	-0.4857427032703433	0.9374614091846097	0.91959936602337	0.7807979617072468	0.37022473894455216	-0.8770655593948999	-0.9178916759393627
summary_gm_stdv	-0.19989130993398774	0.07558923902738793	-0.4308490923962078	-0.8597788802298894	-0.6436455129263543	-0.6642082007534068	-0.6740102807243525	-0.5913559687138816	-0.6941236289360511	0.22649150872527546	0.34320080216330406	0.7762078101576005	-0.38328753552382816	-0.18022409398519673	-0.3607436412484268	-0.34493197029721373	-0.3018559320829237	0.25779512250595116	-0.9712194391198947	-0.9450631856686571	-0.9051369724458654	0.19141119898106912	-0.07272590093020764	-0.17176988760309975	-0.7193657486328998	-0.43465113659848204	0.7447726835921403	0.9066665062923238	0.7447726835921403	0.9253416018333739	0.8060883932349728	0.6568781409354082	0.76175968560797	0.7980116497380613	0.7439564257734018	0.6980946402384774	0.8483548048074566	0.8213495512625418	0.5509611090675659	0.9110880269253943	0.8972942296946946	0.9050654558179483	0.6155214633811523	0.9762928835027251	1.0	0.29827252182619063	0.9564513059403469	0.8461427601372076	0.787782743236863	-0.5504971154618593	0.9171581823615412	0.9389601400505397	0.7626292061360681	0.3448324653072025	-0.8612323091609105	-0.9090865551263112
summary_wm_k	0.22210864799745614	-0.2886314697738583	0.0606270650774945	-0.2831592405580369	-0.00835929621522857	-0.03606324451762949	-0.048917869269544785	0.07339402592652702	-0.3880677082436498	-0.23897791945397787	0.5440962771182128	0.40972174952784485	0.3416738766799458	0.04657556490283263	-0.0998665156596058	-0.1216442274651935	-0.11928486509553063	-0.1412135839657012	-0.22365906738103355	-0.2892170185289931	-0.31911696404726364	-0.08593013194694248	-0.0980658028865786	-0.10935164006958105	-0.148721073495122	-0.013752686840489322	0.04921001914137416	0.3259256221865693	0.04921001914137416	0.36203533572391894	0.16920412661522014	0.16631134610344572	0.2992466868793179	0.36795085545612805	0.3367168199727377	0.023923014659048773	0.4327879618902916	0.4301467633476523	0.43622741187776404	0.3313182473886207	0.39570881879618447	0.3858536241139698	0.25143358171450353	0.3460515110325727	0.29827252182619063	1.0	0.18402045386104787	0.3038898534132658	0.1623353041042181	0.2543045378564533	0.37829317698456527	0.2808800289330078	0.2015934471025663	0.03133741030538589	-0.3418232435519373	-0.4261632587565257
summary_wm_mad	-0.15583096330086088	0.061962642212200505	-0.468014453422617	-0.843119477574672	-0.6612121885759922	-0.6773259132482543	-0.6945803723532104	-0.6069965031644587	-0.6787228827672018	0.26319369409438687	0.28886412684329993	0.7759729525710585	-0.37914020785721564	-0.2023493350687325	-0.27259549569266706	-0.2579170857586119	-0.21500844945121364	0.25569932692517794	-0.935502440414966	-0.9533647918593223	-0.9362838280800739	0.20552760181549748	-0.04883497953067272	-0.1461600608008412	-0.686338405482582	-0.4325375466012893	0.7428994389516719	0.8738104299507562	0.7428994389516719	0.9014857853456293	0.7765899929564775	0.6330885581870913	0.7538957440123374	0.7503624415182663	0.7001002942139303	0.6717405945160967	0.8029771329541753	0.7850696119567018	0.5408860419759235	0.8404823762145532	0.8541426640453591	0.8621461454213251	0.6095671167930928	0.9241386687221979	0.9564513059403469	0.18402045386104787	1.0	0.7877825566302505	0.7394654832782108	-0.6254798504234239	0.8809781452674148	0.971653483984655	0.7403247919949087	0.43541531886133833	-0.8061492125682367	-0.8800487377708055
summary_wm_mean	-0.3261255271850913	0.2657198748642741	-0.47321932395344785	-0.7782702971044048	-0.6078958849766054	-0.6336204744977727	-0.6307940607549039	-0.565301844560084	-0.7678343012289413	0.4345997439113334	0.19762631393058924	0.7003712301550419	-0.42116307118324553	-0.19017524906317693	-0.3694825849865559	-0.34578902536502476	-0.3019937082229393	0.32713654162206257	-0.7719190357419737	-0.742668942524387	-0.7153352498067307	0.2405156020825852	-0.04695782628615667	-0.14006497347809305	-0.6859338215274126	-0.4207344343031972	0.7168538006178924	0.8346918133636295	0.7168538006178924	0.8457009205469463	0.757677138017795	0.5991621566372964	0.8524056698162	0.9041246458551798	0.8785838502683058	0.6716817628102912	0.9363093723349148	0.9217343458276448	0.4275705206233533	0.8976220494310173	0.9339719877051197	0.9324657225175444	0.8270932190476713	0.8931330674472754	0.8461427601372076	0.3038898534132658	0.7877825566302505	1.0	0.9753703148671404	-0.34271864895949344	0.957791978972245	0.794633947384823	0.8094969312005004	0.38849000630927244	-0.8421345679241837	-0.8327515754045534
summary_wm_median	-0.38454427512300804	0.3343410382726859	-0.48262940805616267	-0.7155881007340678	-0.6037075981754814	-0.6251475523693144	-0.6185819630256163	-0.5752665554178577	-0.700926653301338	0.4848734336648924	0.08924258033102334	0.6341868303658731	-0.47212211901583906	-0.19489106553825294	-0.36885181309793275	-0.3419851781771779	-0.29890084119241733	0.3509881839412887	-0.7242494762917203	-0.6824086338900699	-0.6477567889731678	0.2626932481114572	-0.028097006704641183	-0.11851856118925785	-0.6518730830196762	-0.40306120096767417	0.7001465151490691	0.7636165616830346	0.7001465151490691	0.765693485922801	0.7174598493300146	0.5738659242975763	0.804195646939322	0.8548576349791742	0.8341752514994776	0.6663329141809184	0.8709582010364489	0.8556002134802108	0.36859895175265117	0.8452327178885181	0.8680359873863003	0.8661983641827645	0.7930335813574046	0.8345599118023416	0.787782743236863	0.1623353041042181	0.7394654832782108	0.9753703148671404	1.0	-0.35012236126155205	0.9060234686954085	0.7417850354677707	0.7875109919362713	0.37370692074073797	-0.7869424466599025	-0.7553402309259387
