filepath	filename	extension	parse_status	sampling_frequency	n_channels	n_samples	start_timestamp	log_stop_mdh_time	log_start_mpcu_time	log_stop_mpcu_time	trigger_info	acquisition_markers	physiological_rate_freq_per	logversion	header_tokens	metadata_source_files	bids_match_status	bids_match_path	n_candidate_runs	candidate_runs
/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ecg	SUBC28_SESSION01_2023DEC16.ecg	.ecg	parsed_text	NA	NA	12119	43426700	43434260	43426730	43434290	NrTrig=0;NrMP=0;NrArr=0;AcqWin=0	NA	NA	LOGVERSION	1 1 2 40 280	SUBC029_Session01_2023DEC16_MATLAB/2-Grating/GreenLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/main.m [StartTime,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/RedLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSine.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-24-43_PM__scan_info_for_subject_SUBC028__selected_run_is_5__fmri_number_is4.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-15-58_PM__scan_info_for_subject_SUBC028__selected_run_is_4__fmri_number_is2.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-20-21_PM__scan_info_for_subject_SUBC028__selected_run_is_2__fmri_number_is3.mat [Hz,TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/runs_random.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-11-29_PM__scan_info_for_subject_SUBC028__selected_run_is_1__fmri_number_is1.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/3-Movie_Data/output.txt [Hz,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/4-resting state/main.m [TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-028/ses-01	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ext	SUBC28_SESSION01_2023DEC16.ext	.ext	parsed_text	NA	NA	NA	43428242	46470915	43428270	46471332	NrTrig=0;NrMP=0;NrArr=0;AcqWin=0	NA	NA	NA	NA	SUBC029_Session01_2023DEC16_MATLAB/2-Grating/GreenLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/main.m [StartTime,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/RedLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSine.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-24-43_PM__scan_info_for_subject_SUBC028__selected_run_is_5__fmri_number_is4.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-15-58_PM__scan_info_for_subject_SUBC028__selected_run_is_4__fmri_number_is2.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-20-21_PM__scan_info_for_subject_SUBC028__selected_run_is_2__fmri_number_is3.mat [Hz,TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/runs_random.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-11-29_PM__scan_info_for_subject_SUBC028__selected_run_is_1__fmri_number_is1.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/3-Movie_Data/output.txt [Hz,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/4-resting state/main.m [TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-028/ses-01	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.ext2	SUBC28_SESSION01_2023DEC16.ext2	.ext2	parsed_text	NA	NA	NA	43428242	46470915	43428270	46471332	NrTrig=0;NrMP=0;NrArr=0;AcqWin=0	NA	NA	NA	NA	SUBC029_Session01_2023DEC16_MATLAB/2-Grating/GreenLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/main.m [StartTime,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/RedLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSine.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-24-43_PM__scan_info_for_subject_SUBC028__selected_run_is_5__fmri_number_is4.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-15-58_PM__scan_info_for_subject_SUBC028__selected_run_is_4__fmri_number_is2.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-20-21_PM__scan_info_for_subject_SUBC028__selected_run_is_2__fmri_number_is3.mat [Hz,TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/runs_random.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-11-29_PM__scan_info_for_subject_SUBC028__selected_run_is_1__fmri_number_is1.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/3-Movie_Data/output.txt [Hz,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/4-resting state/main.m [TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-028/ses-01	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.pmu	SUBC28_SESSION01_2023DEC16.pmu	.pmu	binary_pmu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VSN 15.26 20-Apr-2010	NA	SUBC029_Session01_2023DEC16_MATLAB/2-Grating/GreenLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/main.m [StartTime,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/RedLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSine.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-24-43_PM__scan_info_for_subject_SUBC028__selected_run_is_5__fmri_number_is4.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-15-58_PM__scan_info_for_subject_SUBC028__selected_run_is_4__fmri_number_is2.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-20-21_PM__scan_info_for_subject_SUBC028__selected_run_is_2__fmri_number_is3.mat [Hz,TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/runs_random.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-11-29_PM__scan_info_for_subject_SUBC028__selected_run_is_1__fmri_number_is1.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/3-Movie_Data/output.txt [Hz,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/4-resting state/main.m [TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-028/ses-01	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.puls	SUBC28_SESSION01_2023DEC16.puls	.puls	parsed_text	NA	NA	1217497	43427727	46470912	43427755	46471332	NrTrig=0;NrMP=0;NrArr=0;AcqWin=0	trigger_on(5000)=2513;marker(6000)=0	NA	LOGVERSION_PULS	1 2 40 280	SUBC029_Session01_2023DEC16_MATLAB/2-Grating/GreenLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/main.m [StartTime,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/RedLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSine.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-24-43_PM__scan_info_for_subject_SUBC028__selected_run_is_5__fmri_number_is4.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-15-58_PM__scan_info_for_subject_SUBC028__selected_run_is_4__fmri_number_is2.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-20-21_PM__scan_info_for_subject_SUBC028__selected_run_is_2__fmri_number_is3.mat [Hz,TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/runs_random.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-11-29_PM__scan_info_for_subject_SUBC028__selected_run_is_1__fmri_number_is1.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/3-Movie_Data/output.txt [Hz,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/4-resting state/main.m [TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-028/ses-01	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC029_Session01_2023DEC16/SUBC029_Session01_2023DEC16_Physio/SUBC28_SESSION01_2023DEC16.resp	SUBC28_SESSION01_2023DEC16.resp	.resp	parsed_text	NA	NA	1217702	43427217	46470915	43427245	46471332	NrTrig=0;NrMP=0;NrArr=0;AcqWin=0	trigger_on(5000)=698;marker(6000)=0	freq=15;per=3940	LOGVERSION_RESP	1 2 20 2	SUBC029_Session01_2023DEC16_MATLAB/2-Grating/GreenLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/main.m [StartTime,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/RedLevel.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/CheckerFlickerSine.m [Frequency] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-24-43_PM__scan_info_for_subject_SUBC028__selected_run_is_5__fmri_number_is4.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-15-58_PM__scan_info_for_subject_SUBC028__selected_run_is_4__fmri_number_is2.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-20-21_PM__scan_info_for_subject_SUBC028__selected_run_is_2__fmri_number_is3.mat [Hz,TR] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/runs_random.mat [Hz] ; SUBC029_Session01_2023DEC16_MATLAB/2-Grating/Results/December-16-2023_12-11-29_PM__scan_info_for_subject_SUBC028__selected_run_is_1__fmri_number_is1.mat [TR] ; SUBC029_Session01_2023DEC16_MATLAB/3-Movie_Data/output.txt [Hz,Timestamp] ; SUBC029_Session01_2023DEC16_MATLAB/4-resting state/main.m [TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-028/ses-01	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC02_SESSION02_20NOV2023/SUBC02_Session2_2023NOV20_physio/SUBC02_SESSION02_20NOV2023.ecg	SUBC02_SESSION02_20NOV2023.ecg	.ecg	parsed_text	NA	NA	14147	52918857	52927685	52918297	52927125	NrTrig=0;NrMP=0;NrArr=0;AcqWin=0	NA	NA	LOGVERSION	1 1 2 40 280	SUB-C02-SESSION02-Matlab-Code/3-Movie_Data/output.txt [Hz,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/4-resting state/main.m [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSine.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/GreenLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/RedLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/main.m [StartTime,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-06-44_PM__scan_info_for_subject_subC02-session2__selected_run_is_4__fmri_number_is2.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/runs_random.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-02-22_PM__scan_info_for_subject_subC02-session2__selected_run_is_1__fmri_number_is1.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-11-59_PM__scan_info_for_subject_subC02-session2__selected_run_is_2__fmri_number_is3.mat [Hz,TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-002/ses-02	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC02_SESSION02_20NOV2023/SUBC02_Session2_2023NOV20_physio/SUBC02_SESSION02_20NOV2023.ext	SUBC02_SESSION02_20NOV2023.ext	.ext	parsed_text	NA	NA	NA	52920400	61573920	52919837	61574172	NrTrig=2125;NrMP=0;NrArr=0;AcqWin=0	trigger_on(5000)=2131;marker(6000)=2131	NA	NA	NA	SUB-C02-SESSION02-Matlab-Code/3-Movie_Data/output.txt [Hz,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/4-resting state/main.m [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSine.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/GreenLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/RedLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/main.m [StartTime,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-06-44_PM__scan_info_for_subject_subC02-session2__selected_run_is_4__fmri_number_is2.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/runs_random.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-02-22_PM__scan_info_for_subject_subC02-session2__selected_run_is_1__fmri_number_is1.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-11-59_PM__scan_info_for_subject_subC02-session2__selected_run_is_2__fmri_number_is3.mat [Hz,TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-002/ses-02	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC02_SESSION02_20NOV2023/SUBC02_Session2_2023NOV20_physio/SUBC02_SESSION02_20NOV2023.ext2	SUBC02_SESSION02_20NOV2023.ext2	.ext2	parsed_text	NA	NA	NA	52920400	61573920	52919837	61574172	NrTrig=2125;NrMP=0;NrArr=0;AcqWin=0	NA	NA	NA	NA	SUB-C02-SESSION02-Matlab-Code/3-Movie_Data/output.txt [Hz,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/4-resting state/main.m [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSine.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/GreenLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/RedLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/main.m [StartTime,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-06-44_PM__scan_info_for_subject_subC02-session2__selected_run_is_4__fmri_number_is2.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/runs_random.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-02-22_PM__scan_info_for_subject_subC02-session2__selected_run_is_1__fmri_number_is1.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-11-59_PM__scan_info_for_subject_subC02-session2__selected_run_is_2__fmri_number_is3.mat [Hz,TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-002/ses-02	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC02_SESSION02_20NOV2023/SUBC02_Session2_2023NOV20_physio/SUBC02_SESSION02_20NOV2023.pmu	SUBC02_SESSION02_20NOV2023.pmu	.pmu	binary_pmu	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	VSN 15.26 20-Apr-2010	NA	SUB-C02-SESSION02-Matlab-Code/3-Movie_Data/output.txt [Hz,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/4-resting state/main.m [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSine.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/GreenLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/RedLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/main.m [StartTime,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-06-44_PM__scan_info_for_subject_subC02-session2__selected_run_is_4__fmri_number_is2.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/runs_random.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-02-22_PM__scan_info_for_subject_subC02-session2__selected_run_is_1__fmri_number_is1.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-11-59_PM__scan_info_for_subject_subC02-session2__selected_run_is_2__fmri_number_is3.mat [Hz,TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-002/ses-02	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC02_SESSION02_20NOV2023/SUBC02_Session2_2023NOV20_physio/SUBC02_SESSION02_20NOV2023.puls	SUBC02_SESSION02_20NOV2023.puls	.puls	parsed_text	NA	NA	3461880	52919887	61573917	52919325	61574172	NrTrig=2125;NrMP=0;NrArr=0;AcqWin=0	trigger_on(5000)=12567;marker(6000)=0	NA	LOGVERSION_PULS	1 2 40 280	SUB-C02-SESSION02-Matlab-Code/3-Movie_Data/output.txt [Hz,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/4-resting state/main.m [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSine.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/GreenLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/RedLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/main.m [StartTime,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-06-44_PM__scan_info_for_subject_subC02-session2__selected_run_is_4__fmri_number_is2.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/runs_random.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-02-22_PM__scan_info_for_subject_subC02-session2__selected_run_is_1__fmri_number_is1.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-11-59_PM__scan_info_for_subject_subC02-session2__selected_run_is_2__fmri_number_is3.mat [Hz,TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-002/ses-02	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
/lustre07/scratch/alexrees/raw_original/Control/SUBC02_SESSION02_20NOV2023/SUBC02_Session2_2023NOV20_physio/SUBC02_SESSION02_20NOV2023.resp	SUBC02_SESSION02_20NOV2023.resp	.resp	parsed_text	NA	NA	3462086	52919375	61573920	52918815	61574172	NrTrig=2125;NrMP=0;NrArr=0;AcqWin=0	trigger_on(5000)=1957;marker(6000)=0	NA	LOGVERSION_RESP	1 2 20 2	SUB-C02-SESSION02-Matlab-Code/3-Movie_Data/output.txt [Hz,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/4-resting state/main.m [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSine.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/GreenLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/RedLevel.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/main.m [StartTime,Timestamp] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/CheckerFlickerSquare.m [Frequency] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-06-44_PM__scan_info_for_subject_subC02-session2__selected_run_is_4__fmri_number_is2.mat [TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/runs_random.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-02-22_PM__scan_info_for_subject_subC02-session2__selected_run_is_1__fmri_number_is1.mat [Hz,TR] ; SUB-C02-SESSION02-Matlab-Code/2-Grating/Results/November-20-2023_ 3-11-59_PM__scan_info_for_subject_subC02-session2__selected_run_is_2__fmri_number_is3.mat [Hz,TR]	ambiguous	/lustre07/scratch/alexrees/bids/sub-002/ses-02	24	task-control_run-01;task-control_run-02;task-control_run-03;task-control_run-04;task-control_run-05;task-control_run-06;task-fmri_run-01;task-fmri_run-02;task-fmri_run-03;task-fmri_run-04;task-fmri_run-05;task-fmri_run-06;task-fmri_run-07;task-fmri_run-08;task-movie_run-01;task-movie_run-02;task-movie_run-03;task-movie_run-04;task-movie_run-05;task-movie_run-06;task-movie_run-07;task-movie_run-08;task-rest_run-01;task-rest_run-02
