subject_id	session	run	bids_name	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56
sub-039	ses-02	2	sub-039_ses-02_run-02_T1w	-3.918617078	-0.4995887379	-2.759153465	-2.5593158	2.793517582	-0.6977147715	-1.2263781	-1.211193979	-0.3105489582	-0.1750918386	-0.3061399165	0.5166790033	-0.1754183937	0.0001466022548	0.7593020845	0.996693133	0.1683254287	-0.6563164744	0.1126731652	-0.2732958495	0.1459896492	-0.2646497615	-0.02238736859	-0.03558667847	-0.1275233179	0.1705893987	0.2615083496	-0.1300895515	0.1641666281	0.06177673359	-0.1297804867	0.06747657326	0.1939572054	0.006308620248	-0.07199227471	-0.0486893808	-0.07002953189	0.05913748306	0.009926507553	-0.02448080839	-0.01784914424	-0.03986197857	-0.0568619583	-0.002005121778	0.02616044531	-0.002747879917	0.004204858773	0.008755188389	0.002425017044	-0.002834752429	8.235709603e-05	1.674407784e-14	4.305951149e-15	-4.944175315e-17	-1.895815216e-18	2.764363069e-16
sub-040	ses-01	1	sub-040_ses-01_run-01_T1w	4.45361266	-2.569175793	-2.17817494	-2.437202025	-0.9463315832	2.952875548	1.06408911	2.665311824	-0.5626223711	-0.3610979012	-2.211345141	-0.8492079064	2.935661127	0.2278589159	-0.1059165517	0.3679021986	-0.7922996202	-0.3807161829	-0.4751437588	-0.7083401089	-0.2824542532	-0.1337171734	0.4440157766	-0.3416385497	-0.07201546185	0.0491656078	0.05333313339	-0.1590704333	0.0895413563	0.3009405697	-0.06767803517	-0.0005882260109	-0.06657991868	-0.3908522216	0.1755643111	0.003350687892	0.04081760859	0.0492323838	0.1247434592	0.02174247153	-0.00822216151	0.06757824958	0.02991225679	-0.02324852741	-0.00772103791	0.01072253422	0.002012885206	0.0003287438339	0.005836395527	-9.587421825e-06	-8.141570141e-05	1.024882909e-14	-3.331891626e-16	5.549310825e-17	-1.935726258e-16	-3.706374557e-16
sub-040	ses-01	2	sub-040_ses-01_run-02_T1w	-4.259582305	-1.13587398	-2.04800081	-0.9608978214	-1.770805588	1.546299297	-0.6346713785	1.477298888	-1.09389146	-1.192178507	-0.5806542296	0.5269535091	1.082297249	-0.9770689756	-0.2407213986	0.7808574137	0.6851013928	0.6650273582	-0.4262430364	-0.220122421	-0.215285862	-0.3752544017	0.6717963401	-0.131376072	0.3154679829	0.4877520556	0.1487067046	-0.2349554281	0.1505503904	0.1357537946	-0.2633876216	-0.02020625851	0.0867625273	0.1499900822	-0.1097247863	0.02319755093	-0.001754297209	0.04102533348	0.01947359642	-0.002501153644	0.02159616675	-0.003826744628	-0.009812351358	0.00436883001	-0.002855728442	0.009027854734	0.02153624795	0.007069391811	0.01412522943	-0.0003920049686	0.0009662972755	1.582482353e-14	5.618437668e-15	4.36418965e-16	-4.233912588e-16	1.793581461e-16
sub-040	ses-02	1	sub-040_ses-02_run-01_T1w	4.243260391	-1.802713357	-1.876958963	-2.206847178	-0.6134510653	2.174862803	1.30264335	3.04685103	-0.3330228808	-0.3900380155	-2.070885947	0.009899663111	2.703051895	-0.03902221294	0.01618446379	0.736239021	-1.080328098	-0.746147799	-0.31037573	-0.4155378957	0.05545217915	-0.382522304	-0.0582989704	-0.4743812472	-0.1349516873	0.00375695261	0.1220951725	-0.08580994372	0.08316376242	0.1509925819	0.05004109152	0.0006798761647	-0.17483213	-0.3345565627	0.04007328842	0.05431120317	0.08149598081	0.0650195419	0.0948786975	0.02921506805	0.03161569565	0.03762746424	0.0124382106	-0.005130925201	-0.02235805387	0.008297941	-0.001442096676	-0.0002541312161	-0.000687076709	-8.754358933e-06	-0.0009819831724	1.483216022e-14	-1.030086556e-15	-5.726452153e-16	-7.75887701e-17	-1.407110886e-16
sub-040	ses-02	2	sub-040_ses-02_run-02_T1w	-4.434647779	-1.044503531	-2.061682687	-1.383515602	-1.318860826	1.020385954	-0.2230051628	1.384728861	-0.666304174	-1.472493078	-0.6983967115	1.28375308	0.2452365978	-1.53725686	-0.1924873089	0.1260549721	-0.06583948089	0.08785875106	0.03427203138	-0.281688802	0.01253546712	-0.454524936	0.3527434214	0.2517898205	0.3515008375	0.3618999373	-0.08823769647	-0.01540804705	0.1840177908	0.06584431607	-0.1016010978	0.0321740451	0.09906340717	0.03352610581	-0.06647871884	-0.02098596504	-0.01866416481	0.0303865266	0.0263944654	0.03496946357	0.01899344144	-0.01300510801	-0.04780047138	0.00960630152	-0.0001347489311	-0.004190056267	0.01386718599	-0.006019719066	-0.001490956506	-0.0001357597144	0.0005588697452	1.051585834e-14	-2.823091167e-15	8.576520016e-16	-4.157021491e-16	-3.588017114e-16
sub-041	ses-01	1	sub-041_ses-01_run-01_T1w	1.500636574	-5.468142309	0.3487232433	-1.275996728	-0.6047523119	-1.859076359	1.123211047	0.6371822427	0.1692752106	-0.5281646166	0.2784132818	-0.4462855845	-0.6003493289	-0.07281679528	-0.3201025519	0.6876103291	-0.01736556739	0.1260768607	-0.3992397719	-0.1058027137	-0.06729559212	0.02803404386	-0.3262599925	-0.3999756505	0.0875471907	-0.2106484336	-0.3265700147	-0.01336460504	-0.281871825	0.2436746692	-0.002723050931	0.09872538518	-0.1363620932	-0.04119344893	0.02144189605	0.1163921645	0.158962025	-0.1002775985	-0.0463071405	-0.03340169291	0.001279805471	-0.004770766839	-0.02176946902	0.0244352993	-0.006505017299	-0.01099010917	0.01980997491	0.001115085801	0.004707982675	-0.0002989619671	0.0003107716706	1.636003379e-14	9.080814344e-15	4.480492187e-16	-2.964641207e-16	-7.573831406e-17
sub-041	ses-01	2	sub-041_ses-01_run-02_T1w	-7.204770615	-4.280738277	2.382443786	3.292528127	0.09682296851	-2.017721442	0.4406981728	0.5628814586	0.6366371787	-2.41330489	0.3197876619	0.4357569002	-0.08233507824	0.5516706868	0.8840306272	0.5838699398	-0.1659880568	-0.1645827978	-0.3397742134	-0.2142435964	-0.1681706691	0.3749786118	-0.2293401053	-0.05464602982	0.03009074696	-0.5857640271	-0.1110673132	-0.3417407254	-0.1502181459	0.01153999554	0.0697631078	0.06715534167	0.02213611102	0.15403037	0.09070808681	-0.223903395	0.2367560255	0.03814272193	0.07640908886	-0.05394403546	-0.009456356614	0.004856304899	0.05171536978	-0.02729994879	0.01449537018	0.03425206741	0.009793925872	-0.005892762094	-0.004845785304	0.002961953973	-6.111385775e-05	9.634252288e-15	-1.500579558e-15	-9.631295714e-17	-6.710886108e-16	5.929609105e-16
sub-041	ses-02	1	sub-041_ses-02_run-01_T1w	0.3975553874	-5.728670935	2.399579473	0.8332803586	1.571867885	-0.7061521133	0.6395035832	1.043207332	-0.4080167036	-0.04349401439	0.2751946136	0.09515227802	-0.5798096924	-0.4877425678	0.1408023334	-0.5979684004	-1.074432203	0.2057159744	-0.5431099836	-0.08094071767	0.3451339691	0.09870403583	-0.2100695055	-0.3140134781	0.08738479308	-0.1091447442	0.1633268314	-0.1004765279	-0.2089215965	0.1688019024	-0.1606364389	0.07804241795	-0.1736483232	0.01228521156	0.02959111431	-0.00324764959	0.2630848409	-0.03013950216	0.004209433375	0.002057355853	-0.03268620661	-0.0407300752	0.005285470915	0.01464261334	0.0008409117753	-0.03658480653	0.01195210426	0.006360485715	0.009218422978	-0.001344877934	-0.0002585355742	1.077672108e-14	-5.133256775e-16	-2.236640065e-16	1.073934021e-15	-6.623277138e-16
sub-041	ses-02	2	sub-041_ses-02_run-02_T1w	-6.763868581	-3.133340984	0.6964058277	1.699283982	-1.332123591	-2.121214842	0.3121287424	1.050502932	-0.93531461	-0.4019762791	0.8800062894	1.965084704	0.335021267	0.4638664105	1.197586163	0.07873176885	-0.5088812579	-0.4632470204	-0.1960341746	-0.3296484113	0.04652162866	0.4628497046	-0.1758555203	-0.2281491475	-0.1784552016	-0.1982364689	-0.1450112102	-0.2135629433	-0.009558628157	0.01069502228	0.05807801015	0.01431856547	0.0837091805	0.06995481627	0.05623724022	-0.0809546759	0.02799471268	-0.006662007891	0.01020871789	-0.03697959716	0.02870753421	0.02374079741	0.04880450824	-0.0132263873	0.02075158129	0.003187115421	0.01153074841	0.006252757368	-0.00597270545	0.004380761288	-0.000766614084	1.147780937e-14	-6.846570361e-15	-2.589867414e-16	-5.978934435e-17	2.542009592e-16
sub-042	ses-01	1	sub-042_ses-01_run-01_T1w	-0.6777632454	-2.30898004	3.622762947	-1.548379569	-4.243887427	1.618402716	-0.2853929483	0.7921312443	-0.4628625787	1.754678131	0.537026113	-0.9942994353	-0.995231559	0.6816519049	0.2817993539	-0.0587425185	-0.3326823003	-0.2790757946	-0.3601880524	-0.396025305	-0.2825310732	0.5660301128	-0.0826394991	0.1493445175	0.06090194884	0.4296787915	-0.2369620692	-0.1868318493	0.1530548734	-0.1106434538	-0.0168340965	0.03242487827	-0.1218036292	-0.02747143882	-0.04945996353	-0.007783932949	-0.00283406949	0.1822710469	-0.08014963304	-0.0778242606	-0.1202860747	0.02319787359	-0.06906544793	0.02613908056	0.001423650075	-0.01129556397	-0.03898874897	-0.007763847393	0.001648006686	0.0004895589708	0.0003514002419	1.334565064e-14	2.759669391e-15	3.773444672e-16	1.749556527e-16	1.646409456e-16
sub-042	ses-01	2	sub-042_ses-01_run-02_T1w	-7.005635558	-0.7216853267	7.608155669	1.203398689	0.8343695164	0.4181490975	2.341097926	2.072060754	0.2564324072	1.156308906	-0.5193509724	1.001729529	-0.01224531469	0.7776532954	0.4632500101	-0.9601910071	0.3543291249	0.2907873997	0.2404213372	-0.2731968429	0.0552813592	0.8158780678	-0.08491786561	0.2053850078	0.3773393987	0.2737670539	0.06494473628	0.09679023462	-0.1785828884	0.04035468444	-0.004791815229	-0.01773602357	-0.2299813157	-0.05616723266	-0.068666275	-0.008147018803	-0.027987835	0.03928556697	-0.05823960785	-0.0822542673	-0.06087867748	0.09043733433	-0.0708609638	-0.05577478063	-0.001634122357	0.05556751194	-0.002418656101	-0.0003728516092	0.001080040235	4.297148891e-06	0.0004366501205	1.422478386e-14	3.70715042e-15	3.972734319e-16	-3.595374001e-16	-5.598178562e-16
sub-043	ses-02	1	sub-043_ses-02_run-01_T1w	5.141183929	3.631335231	0.2216607274	4.836525425	-1.491864335	-3.315532133	-1.434057982	-0.3010411186	0.05353932706	1.695771529	-0.9415386517	0.1605699311	0.3506930219	-0.8119227763	-0.4849543929	0.3712257379	0.3436424202	0.00937202976	-0.4558115888	0.1008587909	0.2074857545	0.09853724115	0.09000708796	0.398452018	0.06220030375	0.003810887161	0.2296670003	-0.1111892702	0.1885118694	0.06696120825	0.09200897463	0.07736338872	-0.1393305936	-0.05773094559	0.007462232105	0.0294694222	-0.0277384927	0.06014252023	0.02122828503	-0.05274205859	0.03730468174	-0.01622087597	-0.03481956513	-0.02898998095	-0.007188824625	0.0103882361	-0.01120299456	-0.004406170979	0.01002776069	0.0008864099126	0.0007480967443	1.189102341e-14	1.275600185e-17	-3.54297398e-16	-2.700829618e-16	6.15472256e-16
sub-043	ses-02	2	sub-043_ses-02_run-02_T1w	5.556550672	4.098593218	1.247137711	4.815029647	-0.6639085342	-4.42088177	-0.2345527532	-0.08573435743	0.3224943869	1.467709102	-0.7629084858	0.6884233928	0.3393709409	-0.8704039654	-0.4795001031	0.7139694397	0.09252186394	-0.4801309876	-0.3340674153	0.2575801667	0.2964707041	-0.3417364755	0.2452018871	0.1784776261	0.06631910797	0.05406935811	0.2021585551	-0.305627326	0.2113403319	-0.02295990007	0.08991129238	0.02961928202	-0.1367849257	-0.03769912821	0.06572477524	0.02937994036	0.002361400636	0.08400460616	-0.04023681871	-0.06777980968	0.07309880201	-0.02148698779	-0.03829681215	-0.04701713025	0.00431716039	-0.00206082852	-0.02037999496	0.002434523369	0.006336423901	0.0003207730196	4.691997088e-05	7.483088057e-15	-7.235636873e-15	-6.373752272e-17	3.595723885e-16	6.329975581e-16
sub-043	ses-02	3	sub-043_ses-02_run-03_T1w	-3.703283171	3.22023455	-0.3121110534	2.157629273	0.3941720856	-1.414095735	0.02117596654	-1.441887968	0.01735192329	1.996963917	-0.5395118941	-0.761713111	0.5612307377	-0.6905439415	-0.2940231563	0.4318456431	-0.4329305139	0.3706197976	-0.776108797	-0.2495980954	0.03633163521	-0.1186547703	-0.1715752685	-0.2031015213	0.04913708585	-0.2915220423	-0.3259689408	-0.178046625	0.1447553529	0.1451653478	-0.02929429889	-0.08866897434	-0.004033459844	0.0568096196	0.03493943261	0.06194139108	0.03238687373	-0.03162811192	-0.008906354794	0.02276065786	-0.02031221019	-0.007399990974	-0.05707278178	-0.01058795657	0.01231327867	-0.001792754348	-0.02024803969	0.001486938333	0.007907822814	-0.0003181365544	4.491776568e-05	9.001165597e-15	-4.119179422e-15	4.184967795e-17	-4.013891838e-17	1.147169929e-16
sub-043	ses-02	4	sub-043_ses-02_run-04_T1w	-4.410872324	2.733008673	0.4413376396	2.778532477	1.18674213	-2.393541419	-0.1499332544	-1.823043263	0.3804591202	2.162939726	-0.9846698419	-0.3553061202	0.5176895667	-0.1243866731	-0.3511516796	0.5396626385	-1.351797742	0.2544406024	-0.2132623317	-0.307048347	-0.04842320387	-0.8912454549	-0.194546049	-0.2140132175	0.1251251098	-0.2929637827	-0.2663910272	-0.2217503259	0.132505851	0.06482643662	0.04190766331	-0.1069512145	-0.04550954659	0.0450888802	-0.01030631922	-0.008491156647	0.06861781327	-0.04594616432	-0.02097441965	0.002502698723	0.001635548937	-0.001500173843	-0.04105053062	0.01471184948	0.002861289795	-0.01514379059	-0.0232817439	-0.008469440901	0.0110293464	-0.0007882180554	-0.0003697307357	1.01366278e-14	-5.966095258e-15	2.172412846e-16	-1.893340372e-16	1.852473944e-16
sub-044	ses-01	1	sub-044_ses-01_run-01_T1w	2.22888554	-3.825474241	-0.116614758	-0.3229100886	-4.400834301	0.9056718183	0.5317241922	-1.335248159	-0.2107897552	0.1363887288	0.7251630237	-1.267737539	-0.8862098734	0.8740037363	-0.05547344122	-0.2331410985	-0.8460617228	-0.5511924517	-0.4694702301	-0.576440284	0.2739396892	-0.07563819618	0.3830334144	-0.4770105465	0.2248253142	-0.08006404064	-0.2229125522	0.230106547	0.1148719271	0.001303727861	0.05865074039	0.07026003229	0.1272830921	0.1937368637	-0.1816151452	-0.06189021336	-0.1352001789	-0.07738774416	-0.03071530867	-0.03147616937	-0.03016937058	0.04127244477	-0.01134528891	-0.02799908918	0.00970180424	0.01618444234	0.0220417399	0.01706280024	0.003240895201	-0.00153021769	-5.740713436e-05	7.924877762e-15	-5.484709218e-15	3.208939035e-16	-5.69544059e-16	1.762318025e-16
sub-044	ses-01	2	sub-044_ses-01_run-02_T1w	-5.289910401	-1.107302992	0.1461768937	2.010643799	-4.438604815	0.06224797991	0.8909692558	-0.8232412962	-0.5501507259	-0.5044249974	1.072581213	0.8271631861	-0.5746734607	0.9948236359	0.1974328426	0.3606190545	0.3630171658	0.1608326825	-0.2110895213	-0.6761174038	0.3099847718	0.3513158024	-0.3153771637	-0.3202371687	0.202314683	0.05486760821	0.1745977496	-0.01656794524	0.3780293766	0.02756039108	-0.1614806178	-0.0200354776	0.0290213684	-0.003649041224	-0.07102292817	-0.04103965782	-0.1484074848	0.006177544332	0.01895692272	-0.01606188668	0.09795819588	0.07208382987	0.04084618649	-0.01019058557	-0.004579688431	-0.01594933389	-0.008033541225	0.0008308067656	-0.007103693902	-0.001009167784	-0.001079493637	1.374268465e-14	4.55172135e-15	-5.689936615e-16	1.70573387e-16	1.49077123e-17
sub-044	ses-02	1	sub-044_ses-02_run-01_T1w	0.9037186107	-3.908728671	2.696455941	-0.9634763771	-2.854101666	0.1808563409	0.8816724518	-1.713631863	0.4144001505	0.09334640731	0.4128964295	-1.458108692	-0.8131676092	0.0124864152	0.2005524303	0.8289452002	-0.4846391506	-0.3224348871	-0.5912574661	0.1208593775	-0.004607459258	-0.7276157226	0.4392279301	-0.2370486546	0.4106604453	0.0004541046777	0.04179883171	0.0369634093	-0.04510379724	0.03950090728	-0.1063166469	0.08618378087	0.1258716329	0.02748076027	0.0947645692	-0.0694814429	-0.01848247183	0.03780071959	-0.06059029005	-0.0492582362	-0.03366357841	-0.004109683576	-0.04271312552	-0.03178776202	0.0132219613	-0.02792150589	-0.006660706444	-0.0007867869061	-0.009320532419	-0.002023025302	0.0001891591766	1.1107344e-14	-3.979022385e-15	-1.259630011e-16	1.330026465e-16	5.758264915e-17
sub-044	ses-02	2	sub-044_ses-02_run-02_T1w	-7.303259189	-2.346501856	5.067915895	3.350508368	-0.6279566469	-0.6664175204	1.061718052	-1.074709569	1.169660582	-1.474361159	-1.044099685	-0.4076815091	0.188857591	0.8752531707	0.1538998346	0.2851687103	0.5832587325	0.2173656843	-0.2864259836	-0.01350026773	-0.08822687233	-0.230732762	-0.4610334396	0.2581758113	0.3267497793	-0.1329150194	0.1132451433	0.04343690486	0.2733868961	-0.08741607091	-0.01640292963	-0.02761442216	-0.03529728844	-0.008181344521	-0.02182713314	-0.3377474712	0.1276617908	0.01299552927	0.1051808482	-0.05226348662	0.03899349629	0.01857639929	-0.05516133036	-0.02623260895	-0.0335600524	0.0144158459	0.001651187359	0.008271061572	-0.007456978306	-0.00321052979	-0.001261446817	9.595654004e-15	-3.55108154e-15	1.20191399e-15	-1.055215208e-16	3.815689703e-16
sub-045	ses-01	1	sub-045_ses-01_run-01_T1w	3.183778452	0.4335102314	2.069797249	-1.1438285	-1.030764667	-0.3655097935	0.6061409559	1.408092659	-1.812667896	-0.2018876847	2.023651103	-0.8242344879	-0.0444572302	-0.4777749564	0.09634473799	-0.1142757296	-0.3541184723	-0.05507107341	0.3320691593	0.1620354497	-0.1984967814	0.008584798787	-0.9064350335	-0.4378432777	-0.1876535032	-0.1599623995	-0.09089683493	-0.2554274489	0.1175542312	-0.1037209533	0.1583645118	0.07677061614	-0.01220228789	-0.03480723356	0.03235134954	0.06250938893	-0.02016678191	-0.05403977324	0.07197511127	0.03508422152	0.01707690595	-0.05492977416	0.05524269698	-0.007120708443	0.02998973577	0.009752181526	-0.000848582561	-0.001298928915	-0.007192196033	-0.001644823546	-0.000820818351	9.827799815e-15	-3.508436556e-15	7.021618935e-17	4.996628196e-16	6.231378311e-17
sub-045	ses-01	2	sub-045_ses-01_run-02_T1w	-5.163459798	2.216532162	2.232503975	0.9714985698	-0.1788897162	-0.6767826788	1.039786319	2.224628802	-1.678324119	0.2567860478	2.322514523	-0.3112935873	0.2609719257	0.160557743	-0.06978523928	-0.4359290301	-0.1393377631	-0.2978171085	0.3999186357	-0.6310334322	0.01613103594	0.2109546387	-0.274043237	-0.37246307	-0.05099205785	-0.1092968677	-0.05396526956	0.2057785673	-0.296524936	0.2094245853	-0.007767737176	-0.08062046331	0.2280584608	-0.01187665444	-0.063569684	0.02809099697	-0.01968392151	0.02143645688	0.06240158642	0.03561198529	0.1005931276	-0.05561666977	0.01050096816	-0.02278351015	0.001035646907	-0.008024104233	-0.007276297412	0.003386848663	-0.01317132155	0.0003210829116	0.0002528006294	9.719483619e-15	-2.254816911e-15	1.542677635e-16	-4.043732152e-16	-7.011347418e-17
sub-046	ses-01	1	sub-046_ses-01_run-01_T1w	2.565750593	-0.04736288859	1.206319301	-1.646604952	0.4370490147	-0.7131369874	-2.955254262	0.6311299874	-1.956536828	1.333626603	0.4939428326	-0.674035612	-0.04290550662	0.3425863869	0.2366067844	-0.9785807762	-0.6780948068	0.2231912427	-0.4683495617	-0.1386859062	-0.759047519	-0.1752418559	-0.06904110751	0.01590746173	0.1777864695	-0.17888457	-0.2291270313	-0.1044556931	-0.1853129156	-0.003827107308	-0.01768654408	0.1287060752	-0.0294050096	-0.02162093323	0.05771516448	0.01279019252	0.01565129036	-0.03611307986	-0.01123124222	-0.02209807945	0.01469499909	0.0525991906	0.01543821543	-0.0007573050695	0.01876301452	-0.002095974332	0.0006559453302	-0.009385461953	-0.0009379508681	-0.001392042762	1.090612233e-06	1.223014767e-14	-3.768465551e-15	-1.239560682e-15	-5.749490905e-16	-2.195742767e-16
sub-046	ses-01	2	sub-046_ses-01_run-02_T1w	-5.362971895	1.582854431	2.226974907	-1.317096271	2.257132636	-0.7230259271	-1.369752379	0.8899993319	-2.910661902	1.161519021	0.4230699541	0.3189262025	0.9736497355	1.025460333	-0.1867878462	-1.694641971	-0.5353039372	-0.08731133065	-0.08220827035	-0.4048301126	-0.1627880748	0.1550196581	0.02369582121	0.4644864345	0.4103620097	-0.2977122216	0.3209603495	-0.05840143894	-0.1463370132	-0.2744451484	0.337898076	-0.0766793935	-0.1016879364	-0.01935588829	0.02297591369	0.01193905442	-0.0695482872	0.04992412045	-0.01101445257	0.04455276341	0.05722398702	0.02886523306	-0.04402277302	-0.03080654807	0.0128868532	0.006907932603	0.004607478912	8.659980255e-05	-0.002279774763	-0.001461197266	-0.0003318359836	1.65041534e-14	4.156082562e-15	-6.602628986e-16	-6.779051372e-18	3.527402397e-17
sub-046	ses-02	1	sub-046_ses-02_run-01_T1w	3.791513249	-0.1216495637	0.01263049587	-0.3236234054	-0.2943950612	-1.162822835	-2.947727499	1.367621781	-0.5995214826	0.2338885263	0.1618948024	0.2230490324	-0.5567029289	0.3087767572	-0.00399660694	0.2975182662	-0.2804808537	0.3294022673	-0.579345011	0.1561171598	-1.007243502	0.335573391	0.1321501203	0.3185420067	0.3977887113	-0.2615773332	-0.103470273	0.2188927949	0.1030755149	0.13952256	0.160052822	0.09969560227	0.04267532049	0.01743894408	-0.05541698681	-0.02680857837	0.01209171692	-0.06540146736	-0.03282270552	-0.01319200042	-0.02430347952	0.0266284422	0.02331116333	0.02455605634	0.008354298852	-0.004630164368	-0.01048595855	-0.01145634527	0.005984014078	-0.003159217374	-0.000170988075	1.413235578e-14	1.868407976e-15	2.68377769e-18	-3.80098584e-16	1.778868049e-16
sub-046	ses-02	2	sub-046_ses-02_run-02_T1w	-5.349559341	1.365279899	0.456260676	-2.403822778	1.956995557	-0.4859197334	-0.4209426126	0.9159904319	-1.311291981	0.1506343645	0.4355553279	0.8801074578	0.118556215	0.8841573819	-0.8989651817	0.435202321	-0.8356123347	0.1899782435	0.04668725014	-0.572514674	-0.7205135885	-0.4272808467	0.02982827254	0.1574358848	0.2883906783	-0.253942217	0.2529709371	-0.01702340072	-0.1035720578	0.008941446422	-0.04421045753	0.005500619613	-0.03760855025	-0.01239352534	-0.1007049746	-0.05204063932	-0.07285271976	0.03164037757	-0.04124841574	0.04507723592	-0.004747290233	-0.005014214674	-0.030030961	0.003028449641	-0.01086608263	-0.01920022111	0.001350775626	-0.001378926484	-0.004133704618	-0.001660264355	-9.475308631e-05	1.222810387e-14	-1.311969435e-15	-8.482734112e-16	-5.881098926e-16	-4.953523862e-16
sub-047	ses-01	1	sub-047_ses-01_run-01_T1w	5.370043442	2.235784072	-0.1515328858	0.06727587973	-1.507974578	0.7537761386	-2.173239747	1.707402883	-0.07554393602	-1.111353591	-0.6210636687	0.2755002359	-0.4707753952	-0.1852831749	-0.5476329582	-0.4062281421	-0.08566146683	-0.3330977128	-0.2761509203	0.1426323333	0.153587723	-0.1170143668	0.5621096083	0.2984895935	-0.05801063767	0.03761391417	-0.110790098	0.1072132164	0.02976254234	0.1111821401	-0.03925661329	-0.03284389116	0.06984464226	0.07458157751	-0.04504170858	-0.1878623896	-0.02410825718	-0.03503104243	0.002491517396	-0.02225866815	-0.04561850662	0.04362090907	0.02376289127	-0.01866145607	0.01713040401	0.003226269389	0.00786901677	0.001159461761	0.001599407253	0.0006407107587	0.0001267855661	1.447676565e-14	2.404307418e-15	-6.434437849e-16	4.131696741e-16	3.260249718e-16
sub-047	ses-01	2	sub-047_ses-01_run-02_T1w	-3.763351691	3.282194469	-0.8135492109	-1.963910642	0.2645895044	1.320104994	0.7035868804	1.798760954	-0.03864059092	-0.3044612464	0.2448502899	0.1818018894	-0.2701278587	-0.4863939115	-0.7450100659	-0.3292813546	0.1508630015	-0.08315105948	-0.3671529763	-0.3651450327	0.5893190296	-0.0417258056	0.4491585958	0.2005165439	-0.03841872429	-0.06122900201	0.1057092245	0.1577808256	0.03841757123	0.03165999506	0.05482088078	-0.04235528196	0.06697907112	0.007569517687	-0.01371356752	-0.03376857958	0.08842880257	0.005911978619	-0.03308653237	0.008435261426	0.001251621531	-0.02496907628	-0.04560737451	0.03199003686	0.02713198945	0.004290272792	-0.008643696256	0.004003528913	0.008932218026	0.000324381815	-0.0009761667561	6.341856726e-15	-1.361360286e-15	-1.236542568e-16	2.843056204e-16	6.041239643e-17
sub-047	ses-02	1	sub-047_ses-02_run-01_T1w	5.45450997	3.026454177	-0.09539479535	0.2468499582	-1.350393148	1.22620085	-2.517123497	2.276610385	-0.057643704	-1.142700079	-0.9815459992	0.4978038567	0.152944527	0.133625333	-0.2037190048	0.3387313516	-0.6942058322	0.04040632542	-0.2058246995	0.2857799264	0.5400987551	0.07339949738	0.03853696842	-0.02070016556	-0.06519330152	-0.07691635638	0.09649902915	0.08927806852	-0.1082338078	0.1007905337	0.1064977169	0.05491523059	0.09562483228	0.05846625745	-0.07086418346	-0.1450694215	0.0239971063	-0.04624760297	-0.002824742035	0.002479038704	-0.05029787336	0.01643144334	0.04189460292	-0.002102182337	-0.01083334485	0.002481347157	-0.0007643068329	0.00642653894	-0.009155404286	-0.0003329159354	-9.777109394e-05	1.329541383e-14	3.042456867e-15	-4.051997503e-16	1.903578834e-16	-4.508935508e-17
sub-047	ses-02	2	sub-047_ses-02_run-02_T1w	-3.906579172	3.512825502	-0.9635349814	-2.333008692	0.5135170924	1.574885129	0.6026906271	1.876895675	0.06586468112	-0.3950953171	-0.1494960569	0.5659000957	-0.1065319518	-0.604307271	-0.7098120475	-0.2009259663	-0.00923351478	-0.268872163	-0.2700229275	-0.330301941	0.4737291333	0.0605320705	0.2750948779	0.1478051273	0.0471302176	-0.1017194787	-0.07490824175	0.1404158047	0.01043153375	0.04835366304	0.0002182205941	-0.01782955602	0.09256614251	-0.01504940003	0.03408936569	-0.02540575924	0.1176178857	0.03986425465	-0.0649881086	0.001470787246	0.002910222242	-0.05190417856	-0.05216484098	0.02505898349	0.002054049487	-0.004116644773	-0.003095384134	0.004385560423	-0.006400660836	-0.001462282232	-0.0009490927116	1.070308268e-14	-8.197134597e-16	-7.896981378e-16	4.108733887e-17	-2.094534717e-16
sub-048	ses-01	1	sub-048_ses-01_run-01_T1w	9.479592797	1.033819805	0.4724801815	-2.129223135	-0.08980752636	-1.167083284	3.65112817	-1.12681149	-0.7506830174	-1.941658529	-0.02218173326	0.8987553037	0.5885771152	0.2287854904	0.4874332128	-0.7823503688	1.001200455	-0.3249460769	1.032614903	-0.5694169712	-0.392636331	0.2814971116	0.4594703175	0.3607120682	-0.1635165731	-0.1364998303	-0.5025846775	-0.1793246565	0.219848393	-0.06459446315	0.04292944925	-0.06028051064	0.06433821303	0.0149745426	-0.05390989743	0.0426286205	0.02515375709	0.006607608593	0.005675997817	0.01959491355	-0.05168237474	-0.03030735435	-0.03295627154	-0.01267509191	0.01249396396	0.002990768114	0.01992354039	0.002908294325	0.001682292084	0.0007428729571	-0.0009004047168	1.516279466e-14	4.193649861e-15	-7.957596383e-16	1.685084273e-16	-1.386516591e-16
