bids_root	participant_id	session_id	bids_run	bold_path	events_tsv	status	stim_file	eye	movie_label	matlab_run_id	mapping_confidence	mapping_method	ProtocolName	observed_n_volumes	observed_TR	onset	duration
/home/alexrees/scratch/release_dataset	sub-043	ses-02	run-06	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-06_bold.nii.gz	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-06_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	MEDIUM	ProtocolName_MovieN_fallback_unassigned_or_ambiguous	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-043	ses-02	run-09	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-09_bold.nii.gz	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-09_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	MEDIUM	ProtocolName_MovieN_fallback_unassigned_or_ambiguous	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-043	ses-02	run-10	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-10_bold.nii.gz	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-10_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	MEDIUM	ProtocolName_MovieN_fallback_unassigned_or_ambiguous	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-043	ses-02	run-13	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-13_bold.nii.gz	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-13_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	MEDIUM	ProtocolName_MovieN_fallback_unassigned_or_ambiguous	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-043	ses-02	run-14	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-14_bold.nii.gz	sub-043/ses-02/func/sub-043_ses-02_task-movie_run-14_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	MEDIUM	ProtocolName_MovieN_fallback_unassigned_or_ambiguous	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-01	run-01	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-01_bold.nii.gz	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-01	run-03	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-03_bold.nii.gz	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-01	run-05	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-05_bold.nii.gz	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-01	run-07	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-07_bold.nii.gz	sub-044/ses-01/func/sub-044_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-02	run-01	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-01_bold.nii.gz	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-02	run-03	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-03_bold.nii.gz	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-02	run-05	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-05_bold.nii.gz	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-044	ses-02	run-07	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-07_bold.nii.gz	sub-044/ses-02/func/sub-044_ses-02_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-045	ses-01	run-01	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-01_bold.nii.gz	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-045	ses-01	run-03	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-03_bold.nii.gz	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-045	ses-01	run-05	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-05_bold.nii.gz	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-045	ses-01	run-07	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-07_bold.nii.gz	sub-045/ses-01/func/sub-045_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-01	run-01	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-01_bold.nii.gz	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-01	run-03	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-03_bold.nii.gz	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-01	run-05	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-05_bold.nii.gz	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-01	run-07	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-07_bold.nii.gz	sub-046/ses-01/func/sub-046_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-02	run-01	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-01_bold.nii.gz	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-02	run-03	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-03_bold.nii.gz	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-02	run-05	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-05_bold.nii.gz	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-046	ses-02	run-07	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-07_bold.nii.gz	sub-046/ses-02/func/sub-046_ses-02_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-01	run-01	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-01_bold.nii.gz	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-01	run-03	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-03_bold.nii.gz	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-01	run-05	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-05_bold.nii.gz	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-01	run-07	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-07_bold.nii.gz	sub-047/ses-01/func/sub-047_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-02	run-01	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-01_bold.nii.gz	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-02	run-03	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-03_bold.nii.gz	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-02	run-05	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-05_bold.nii.gz	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-047	ses-02	run-07	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-07_bold.nii.gz	sub-047/ses-02/func/sub-047_ses-02_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-01	run-01	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-01_bold.nii.gz	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-01	run-03	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-03_bold.nii.gz	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-01	run-05	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-05_bold.nii.gz	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-01	run-07	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-07_bold.nii.gz	sub-048/ses-01/func/sub-048_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-02	run-01	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-01_bold.nii.gz	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-02	run-03	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-03_bold.nii.gz	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-02	run-05	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-05_bold.nii.gz	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-048	ses-02	run-07	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-07_bold.nii.gz	sub-048/ses-02/func/sub-048_ses-02_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-01	run-01	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-01_bold.nii.gz	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-01	run-03	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-03_bold.nii.gz	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-01	run-05	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-05_bold.nii.gz	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-01	run-07	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-07_bold.nii.gz	sub-049/ses-01/func/sub-049_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-02	run-01	sub-049/ses-02/func/sub-049_ses-02_task-movie_run-01_bold.nii.gz	sub-049/ses-02/func/sub-049_ses-02_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-02	run-03	sub-049/ses-02/func/sub-049_ses-02_task-movie_run-03_bold.nii.gz	sub-049/ses-02/func/sub-049_ses-02_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-049	ses-02	run-05	sub-049/ses-02/func/sub-049_ses-02_task-movie_run-05_bold.nii.gz	sub-049/ses-02/func/sub-049_ses-02_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-050	ses-01	run-01	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-01_bold.nii.gz	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-050	ses-01	run-03	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-03_bold.nii.gz	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-050	ses-01	run-05	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-05_bold.nii.gz	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-050	ses-01	run-07	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-07_bold.nii.gz	sub-050/ses-01/func/sub-050_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-051	ses-01	run-01	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-01_bold.nii.gz	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-051	ses-01	run-03	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-03_bold.nii.gz	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-051	ses-01	run-05	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-05_bold.nii.gz	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-051	ses-01	run-07	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-07_bold.nii.gz	sub-051/ses-01/func/sub-051_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-01	run-01	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-01_bold.nii.gz	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-01	run-03	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-03_bold.nii.gz	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-01	run-05	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-05_bold.nii.gz	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-01	run-07	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-07_bold.nii.gz	sub-052/ses-01/func/sub-052_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-02	run-01	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-01_bold.nii.gz	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-02	run-03	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-03_bold.nii.gz	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-02	run-05	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-05_bold.nii.gz	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-052	ses-02	run-07	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-07_bold.nii.gz	sub-052/ses-02/func/sub-052_ses-02_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-053	ses-01	run-01	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-01_bold.nii.gz	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-053	ses-01	run-03	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-03_bold.nii.gz	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-053	ses-01	run-05	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_bold.nii.gz	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-053	ses-01	run-07	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-07_bold.nii.gz	sub-053/ses-01/func/sub-053_ses-01_task-movie_run-07_events.tsv	WRITTEN	Movie2B.mp4	left	Movie4	4	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie4_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-054	ses-01	run-01	sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_bold.nii.gz	sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_events.tsv	WRITTEN	Movie1A.mp4	left	Movie1	1	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie1_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-054	ses-01	run-03	sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_bold.nii.gz	sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_events.tsv	WRITTEN	Movie2A.mp4	right	Movie2	2	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie2_AP		0.937	0.0	196.821333
/home/alexrees/scratch/release_dataset	sub-054	ses-01	run-05	sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_bold.nii.gz	sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_events.tsv	WRITTEN	Movie1B.mp4	right	Movie3	3	HIGH	ProtocolName_MovieN_to_matlab_run_id+selected_run_id_mat_present	Movie3_AP		0.937	0.0	196.821333
